,c7315,c7119,c7316,c7321,c7203,c7123,c7104,c6911,c7102,c6917,c7101,c7124,c7344,c6918,c6919,c7120,c7121,c7122,c7109,c7113,c7202,c7319,c7318,c7340,c7341,c7317,c7309,c7103,c7115,c7114,c7116,c7111,c7110,c6907,c7112,c7223,c6924,c6923,c6922,c6921,c6920,c7201,c7320
2017-07-07 22:40:00,3.4383918046951294,2.240216860733926,3.056493189930916,2.5670993153005837,2.945893815532327,3.1973020595964043,4.11998607032001,2.3629290990531446,2.764222351834178,4.914331880584359,2.1547291913069784,2.6555334644392135,3.1720239209011196,2.11733931992203,3.793546282313764,3.747018876671791,1.633994221687317,4.338293423643336,3.857596084335819,2.125015559326857,0.5861197899561376,2.377060565724969,2.5649617440998553,3.4906126683577896,3.550888116285205,3.118281399598345,2.9463682917878034,4.084691672772169,2.6507737822830677,3.3176273483783008,2.0293956553563475,3.0183987302705644,3.3625939043238757,4.107226973772049,3.8041023217141627,1.9417035032063723,2.6843770841602237,2.679719152674079,4.077290574088693,2.7001567566767335,2.223879040405154,2.9653013018891214,2.105266397818923
2017-07-07 22:45:00,0.15090280249714852,0.14600841663777828,0.4585972875356674,0.4509093999862671,0.12517451161984355,0.7729745750315488,0.4460447715595365,0.10641137305647135,0.2940830588340759,0.1134545587003231,0.1349096316844225,0.9558249050751328,0.09102217270992696,0.13281378485262393,0.41683568167500196,0.14842463624663652,0.12420800952240825,0.49341076163109393,0.14184418618679046,0.4319985480979085,0.4802099128253758,0.7853687719441951,0.5445223048329353,0.11933821495622396,0.4955046268180013,0.10567729873582721,0.35972984656691553,0.13032736331224443,0.3692905679345131,0.14521664716303348,0.11985447201877833,0.4540834944928065,0.11510460767894984,0.5203361675143242,0.7358293084427714,0.3876108881086111,0.1285731212235987,0.1380478959530592,0.4816577699035406,0.12899930812418461,0.11815183248836547,0.470531122200191,0.08446000404655933
2017-07-07 22:50:00,0.023026365041732787,0.023087522014975548,0.025741159915924072,0.01493117082864046,0.005713350791484118,0.005141706671565771,0.025982969254255295,0.01724138706922531,0.025297218933701515,0.0142015615478158,0.01988626569509506,0.003525351849384606,0.013899317011237144,0.02381400503218174,0.0029377990402281286,0.02049052882939577,0.025575858354568482,0.004972932580858469,0.024255927279591562,0.005295405630022287,0.00194627377204597,0.024793557822704315,0.02580416537821293,0.019155395962297917,0.01641615629196167,0.005534918420016766,0.02570990175008774,0.02570352330803871,0.027515793219208717,0.021092172153294085,0.0030249443370848894,0.0030981935327872635,0.022756714001297952,0.015765961818397047,0.01401738915592432,0.02482611536979675,0.02243601344525814,0.022120069339871408,0.026846964657306672,0.023273883387446404,0.02310931757092476,0.013511043041944504,0.02719218619167805
2017-07-07 22:55:00,0.02145950086414814,0.01854340359568596,0.024241476505994796,0.01094239465892315,0.0031041971873492003,0.0031038508983328938,0.020981346443295478,0.012372279539704323,0.025225659459829332,0.011361550725996494,0.023948455601930617,0.0026814115466549993,0.010707450099289417,0.022134752571582796,0.0027632394805550574,0.016734115220606326,0.016673382930457593,0.0026014503091573715,0.02019027341157198,0.018717337958514692,0.0019419518997892738,0.023267483897507192,0.016659898124635218,0.010689524561166763,0.01289209146052599,0.002773682470433414,0.024640267342329027,0.02125752605497837,0.022855306416749953,0.014110510423779487,0.0023071846226230264,0.0013226869516074658,0.019361410290002823,0.013363133557140828,0.023409448750317096,0.019935814663767815,0.024081563763320445,0.024429310113191605,0.024918162450194358,0.022394231148064138,0.017932528629899025,0.01036281455308199,0.014296874403953552
2017-07-07 23:00:00,0.022836977802217006,0.02768235169351101,0.028859807178378105,0.026729211397469043,0.009311111527495086,0.013970731850713491,0.02528796810656786,0.018465010449290276,0.026010387763381004,0.02305005770176649,0.030285797081887722,0.01306656883098185,0.019040520302951336,0.02191987484693527,0.012584776105359196,0.020792019739747047,0.023207440599799158,0.01366584023926407,0.02156713530421257,0.029304512217640875,0.012444010912440717,0.02234872579574585,0.028937510587275027,0.02525802217423916,0.02919762097299099,0.00828365720808506,0.024147120863199235,0.027792278304696084,0.028096672892570496,0.026453501358628274,0.010285302391275763,0.012250377214513719,0.023187569342553616,0.029161597602069378,0.019472862221300603,0.029867121018469334,0.020679677464067937,0.026583513244986534,0.020623289979994297,0.028337221406400204,0.027879484929144382,0.026229177415370942,0.02543175183236599
2017-07-07 23:05:00,0.018950799852609633,0.02241999823600054,0.01598705109208822,0.02070348784327507,0.0024381695548072457,0.00439899975899607,0.018621652387082577,0.013993379473686219,0.016471576131880283,0.014689252711832523,0.019327402114868164,0.004259937675669789,0.012379179336130619,0.02444556578993797,0.003444184921681881,0.02157927080988884,0.016393544152379036,0.011589794047176838,0.016774080879986285,0.019092632085084917,0.00172724713338539,0.017082882672548295,0.018925728742033243,0.01798638850450516,0.017859135381877424,0.0024385013617575168,0.01763697136193514,0.021679896116256713,0.020091331005096434,0.01802387833595276,0.004032703838311136,0.003939759964123368,0.01577853988856077,0.012042795214802027,0.011526474077254534,0.02504900433123112,0.012340545654296875,0.017209770157933235,0.01792602948844433,0.02819026932120323,0.0110313780605793,0.015060993283987046,0.017089411802589893
2017-07-07 23:10:00,0.019131642021238803,0.016255734488368034,0.018513296172022818,0.020650158822536468,0.004203585069626569,0.004776926757767796,0.015281621925532817,0.01324093174189329,0.01278159860521555,0.01825370416045189,0.015396635979413986,0.0032954522175714374,0.010427979566156865,0.01979474350810051,0.004100347100757062,0.02193254865705967,0.017233297042548657,0.015042527951300145,0.014797589927911758,0.017662335932254792,0.0038503890158608557,0.01232774369418621,0.013173977471888065,0.015642857551574706,0.01505826897919178,0.0033710251562297346,0.02197973057627678,0.024318573996424675,0.01831375528126955,0.014707328751683235,0.004997615609318018,0.00274674235843122,0.01402814220637083,0.013932162150740623,0.013730844110250473,0.02386314645409584,0.014267629198729991,0.021709102019667626,0.021999027580022812,0.014999600872397423,0.015280243940651417,0.013394150510430336,0.011931113339960575
2017-07-07 23:15:00,0.016813007928431035,0.011553869396448136,0.025924207270145418,0.014649997465312481,0.003068051300942898,0.004504627175629139,0.011392501555383206,0.013249668385833501,0.011786488071084022,0.018267746735364198,0.023797834757715464,0.002963505615480244,0.011543690040707589,0.01945241503417492,0.00318019341211766,0.014847347885370255,0.014588752947747707,0.01435137465596199,0.011789675615727902,0.021693870425224304,0.0028595102019608023,0.012258224189281464,0.01539353970438242,0.01583748869597912,0.015743392426520585,0.003624547243816778,0.020254825055599213,0.018619379960000515,0.017179375141859056,0.012852704152464867,0.0034297728911042214,0.0035564662655815484,0.01244205553084612,0.02950970605015755,0.010947523731738329,0.01964515633881092,0.015480449516326189,0.019263802096247673,0.02172177508473396,0.013849924691021443,0.014603251032531262,0.015583649091422559,0.01721774823963642
2017-07-07 23:20:00,0.015049419458955526,0.016713221184909345,0.016447931993752718,0.019267956912517547,0.0035757074132561685,0.004230351536534727,0.015009245369583368,0.010560806654393674,0.019340770412236453,0.013943390548229217,0.01522219954058528,0.00425844204146415,0.020036717131733894,0.018522953800857066,0.0028431597631424664,0.01821472477167845,0.016258849017322063,0.014747248310595752,0.014978817012161017,0.015791246388107538,0.004895086935721338,0.01528894305229187,0.01628739684820175,0.015931518003344535,0.013162445649504662,0.003875287249684334,0.021891565527766943,0.015284262783825397,0.019968412071466445,0.012692879140377044,0.004472638620063663,0.0031698836013674737,0.021928561106324195,0.016935770772397517,0.019007645919919013,0.013678454980254173,0.01735347546637058,0.017827972769737244,0.020206303056329488,0.012325685936957598,0.013378985412418842,0.014126823004335164,0.013384153973311186
2017-07-07 23:25:00,0.029699395596981048,0.025619854778051378,0.02481225784868002,0.023432699963450432,0.008780386135913431,0.008174193697050214,0.017369496077299117,0.01607293225824833,0.028859446570277215,0.02046816926449537,0.02465975098311901,0.008411477808840573,0.016124946996569633,0.023727088421583175,0.00805794089101255,0.018866048753261568,0.026821619644761086,0.015810724161565304,0.02087232805788517,0.02687608413398266,0.011683801631443202,0.017735127359628677,0.02502836547791958,0.021438530273735525,0.018148636817932128,0.008865397586487234,0.02976066991686821,0.031819915398955345,0.02737819068133831,0.02003031950443983,0.009004186047241092,0.009128553816117347,0.025172562524676322,0.016130565479397774,0.02754971235990524,0.03221535086631775,0.025919555500149728,0.029390542581677438,0.025333043187856674,0.02585449144244194,0.02568911612033844,0.022294726595282553,0.020996519923210145
