,c6912,c6939,c6910,c6916,c6914,c6915,c6930,c6937,c6938,c6913,c7241,c7240,c7243,c7242,c7245,c7244,c6901,c6903,c6902,c6905,c6904,c6929,c6906,c6909,c6908,c6948,c6945,c6944,c6941,c6940,c6943,c6942
2017-07-03 21:15:00,6182771916.8,6173914726.4,6184801894.4,6171242496.0,6166957260.8,6174530764.8,6167501209.6,6182177996.8,6165903769.6,6182019891.2,6333771776.0,6333296640.0,6327395123.2,6334083891.2,6336936345.6,6338827059.2,6142692556.8,6177511833.6,6176524697.6,6179078963.2,6174511923.2,6163869696.0,6183123353.6,6182054297.6,6176811417.6,6168151654.4,6206855577.6,6168147558.4,6167027712.0,6173479731.2,6177223475.2,6167288217.6
2017-07-03 21:20:00,6182991462.4,6173546086.4,6184675737.6,6171195801.6,6166604185.6,6174992793.6,6166872883.2,6181831475.2,6165291008.0,6182155878.4,6333646438.4,6333710336.0,6327389388.8,6333969203.2,6337165721.6,6338514944.0,6142686003.2,6177136640.0,6176168345.6,6178936422.4,6174083481.6,6163791052.8,6182462259.2,6182346752.0,6176914636.8,6168041062.4,6178749644.8,6168086937.6,6167171891.2,6173591961.6,6177594572.8,6167242342.4
2017-07-03 21:25:00,6183329792.0,6173604249.6,6184869888.0,6170880409.6,6166719692.8,6174710988.8,6167388979.2,6182060032.0,6165503180.8,6182274662.4,6333929881.6,6333344972.8,6327532748.8,6333992140.8,6337207500.8,6338914713.6,6142915379.2,6177273446.4,6176489472.0,6179033907.2,6174274355.2,6163691929.6,6182789120.0,6182056755.2,6176909721.6,6168290099.2,6178676736.0,6167974707.2,6167062937.6,6173587865.6,6177748582.4,6167571660.8
2017-07-03 21:30:00,6182799769.6,6173850828.8,6184911667.2,6171679948.8,6166396108.8,6174729830.4,6167691264.0,6182520422.4,6165611315.2,6182395904.0,6334249369.6,6332719923.2,6327698227.2,6334154342.4,6337379532.8,6339077734.4,6142824448.0,6177619968.0,6176298598.4,6179255091.2,6174343168.0,6164281753.6,6182634291.2,6181925683.2,6177258700.8,6168040243.2,6179350937.6,6167907532.8,6167493017.6,6173700915.2,6178025472.0,6167052288.0
2017-07-03 21:35:00,6182792396.8,6173464166.4,6184553676.8,6170842726.4,6166371532.8,6174560256.0,6167304601.6,6182028902.4,6165215641.6,6182277939.2,6333949542.4,6332801843.2,6327607296.0,6334280499.2,6337717043.2,6338623897.6,6142773657.6,6177271808.0,6176218316.8,6178872524.8,6174049894.4,6163703398.4,6182622003.2,6181691392.0,6176713932.8,6167823974.4,6178735718.4,6168071372.8,6167418470.4,6173343744.0,6177983692.8,6166756556.8
2017-07-03 21:40:00,6182887424.0,6173460889.6,6184476672.0,6171027865.6,6166580428.8,6174194892.8,6167182540.8,6181688115.2,6165393408.0,6182524518.4,6334182195.2,6333322035.2,6327885824.0,6334468915.2,6337728512.0,6339035955.2,6142522982.4,6177332428.8,6175959449.6,6178600550.4,6174062182.4,6163591168.0,6182525337.6,6181493145.6,6176266649.6,6167856742.4,6178532556.8,6167623270.4,6167162060.8,6173421568.0,6177788723.2,6166851584.0
2017-07-03 21:45:00,6182995558.4,6173627187.2,6184967372.8,6171225292.8,6166069248.0,6174089216.0,6167220224.0,6181942067.2,6165332787.2,6182518784.0,6333915955.2,6333245849.6,6327213260.8,6334210048.0,6337330380.8,6338869657.6,6142720409.6,6177588019.2,6175761203.2,6178711142.4,6174079385.6,6164029440.0,6182668697.6,6181747097.6,6176736051.2,6167932108.8,6206726963.2,6167866572.8,6167407001.6,6173553459.2,6177846886.4,6167198924.8
2017-07-03 21:50:00,6183026688.0,6173528064.0,6184567603.2,6170858291.2,6166140518.4,6174647910.4,6166767206.4,6181801984.0,6165218099.2,6182265651.2,6334156800.0,6333670195.2,6327828480.0,6334279680.0,6337470464.0,6338886041.6,6142841651.2,6177603584.0,6175771033.6,6178574336.0,6174025318.4,6163797606.4,6182459801.6,6181768396.8,6176380518.4,6168050892.8,6178742272.0,6167620812.8,6167179264.0,6173651763.2,6177795276.8,6166904012.8
2017-07-03 21:55:00,6182825164.8,6173150412.8,6184329216.0,6170772275.2,6165905408.0,6174360371.2,6167078502.4,6181825740.8,6164876492.8,6181935513.6,6333738188.8,6333271244.8,6327613849.6,6333997875.2,6337236172.8,6338527232.0,6142584422.4,6177361100.8,6175213158.4,6178231910.4,6173844275.2,6163742720.0,6182422118.4,6182218956.8,6176555827.2,6167725670.4,6178548121.6,6167532339.2,6167205478.4,6173313433.6,6177877196.8,6166659072.0
2017-07-03 22:00:00,6183387136.0,6174056448.0,6185129574.4,6171299840.0,6166783590.4,6175413862.4,6167488921.6,6182508953.6,6165361459.2,6182946406.4,6334251008.0,6333404774.4,6327756390.4,6333961830.4,6336791347.2,6339470131.2,6143363481.6,6178735718.4,6176544358.4,6179093708.8,6174574182.4,6164856832.0,6183005388.8,6182820249.6,6177452032.0,6168363827.2,6199572889.6,6167514316.8,6167912448.0,6174053990.4,6178318745.6,6167518412.8
2017-07-03 22:05:00,6183000473.6,6173627187.2,6184484864.0,6170468352.0,6166822092.8,6174638080.0,6166992486.4,6182002688.0,6165121433.6,6182464716.8,6334151065.6,6333189324.8,6327646617.6,6333970841.6,6336704512.0,6338472345.6,6142723686.4,6178562048.0,6176411648.0,6178898739.2,6174372659.2,6164045824.0,6182505676.8,6182398361.6,6176942489.6,6167997644.8,6178790604.8,6167269376.0,6167651942.4,6173425664.0,6177517568.0,6167125196.8
2017-07-03 22:10:00,6183417446.4,6173622272.0,6184361984.0,6170919731.2,6166978560.0,6174620876.8,6167132569.6,6182196838.4,6165159936.0,6182711296.0,6334192844.8,6333208985.6,6327712972.8,6334112563.2,6337055129.6,6339062169.6,6142693376.0,6178743091.2,6176436224.0,6179332096.0,6174874828.8,6164565196.8,6182712934.4,6182337740.8,6176960512.0,6168026316.8,6179262464.0,6167215308.8,6167788748.8,6173287219.2,6177859993.6,6167135846.4
2017-07-03 22:15:00,6183034060.8,6173744332.8,6184793702.4,6170812416.0,6166876160.0,6174769152.0,6166754099.2,6181994496.0,6164942848.0,6182703923.2,6333510451.2,6333094297.6,6327419699.2,6333898752.0,6336874905.6,6338963865.6,6143008768.0,6178753740.8,6176559104.0,6179414835.2,6174620876.8,6164257996.8,6183072563.2,6182010060.8,6177110425.6,6167955865.6,6207297126.4,6167048192.0,6167568384.0,6173286400.0,6178371174.4,6167368499.2
2017-07-03 22:20:00,6183075020.8,6173901619.2,6184741273.6,6171281817.6,6166901555.2,6175126323.2,6167125196.8,6181926502.4,6165313126.4,6182858752.0,6333825843.2,6333254041.6,6327662182.4,6334093721.6,6337241088.0,6339081011.2,6142706483.2,6178598092.8,6176583680.0,6179459891.2,6174821580.8,6164425932.8,6183157760.0,6182298419.2,6177012121.6,6168324505.6,6179631104.0,6167077683.2,6168202444.8,6174026956.8,6178262220.8,6166951526.4
2017-07-03 22:25:00,6182902169.6,6173641113.6,6184740454.4,6171126988.8,6166922035.2,6175241011.2,6167063756.8,6182100992.0,6165171404.8,6182745702.4,6333964288.0,6333231923.2,6327292723.2,6334268211.2,6337362329.6,6338968780.8,6142796595.2,6178390835.2,6176835993.6,6179161702.4,6174449664.0,6164268646.4,6183173324.8,6182064128.0,6176953958.4,6167789568.0,6179225600.0,6167176806.4,6167956684.8,6173784473.6,6177946009.6,6166927769.6
2017-07-03 22:30:00,6183210188.8,6174146560.0,6185011609.6,6171357184.0,6166665625.6,6175218073.6,6166797516.8,6182575308.8,6165725184.0,6182272204.8,6333899571.2,6333048422.4,6327556505.6,6334728601.6,6337613824.0,6339248947.2,6142805606.4,6178547302.4,6176518963.2,6179538534.4,6174847795.2,6164426752.0,6182844006.4,6181962547.2,6177039974.4,6168216371.2,6207315968.0,6167837900.8,6167574118.4,6173759897.6,6178070528.0,6167026073.6
2017-07-03 22:35:00,6182908723.2,6173796761.6,6184448000.0,6170773913.6,6166737715.2,6175042764.8,6166213427.2,6181906841.6,6165275443.2,6182251724.8,6333559603.2,6333095936.0,6327135436.8,6334551654.4,6337679360.0,6338686976.0,6142531993.6,6178343321.6,6176468172.8,6178937241.6,6174445568.0,6164002406.4,6182467174.4,6181780684.8,6176636108.8,6167809228.8,6179557376.0,6167601152.0,6167025254.4,6173483827.2,6177587200.0,6166694297.6
2017-07-03 22:40:00,6182683443.2,6173943398.4,6184466841.6,6170974617.6,6166674636.8,6174772428.8,6166349414.4,6182218956.8,6165222195.2,6182155059.2,6333861068.8,6333039411.2,6327613030.4,6334921113.6,6337305804.8,6338917171.2,6142405017.6,6178253209.6,6175998771.2,6178652160.0,6174088396.8,6164065484.8,6182354124.8,6181697126.4,6176844185.6,6167589683.2,6180093132.8,6167845273.6,6167372595.2,6173552640.0,6177434009.6,6166488678.4
2017-07-03 22:45:00,6182416384.0,6173990912.0,6184195686.4,6171143372.8,6166465740.8,6174426726.4,6166671360.0,6182154240.0,6165232844.8,6182197657.6,6333751296.0,6332701900.8,6327209984.0,6334371430.4,6337070694.4,6338648473.6,6142395187.2,6178422784.0,6176010240.0,6178930688.0,6174581555.2,6164008140.8,6182590873.6,6181944524.8,6176738508.8,6167619174.4,6180230758.4,6167688806.4,6167178444.8,6173521510.4,6177396326.4,6167026892.8
2017-07-03 22:50:00,6182504857.6,6173732044.8,6184106393.6,6171249049.6,6166371532.8,6174386585.6,6166678732.8,6181746278.4,6164925644.8,6182110003.2,6333772595.2,6332570828.8,6327474585.6,6334598348.8,6337413939.2,6338767257.6,6142310809.6,6178494873.6,6176246988.8,6178924134.4,6174158028.8,6163870515.2,6182476185.6,6181942067.2,6176623001.6,6167635558.4,6180474880.0,6167714201.6,6167118643.2,6173680435.2,6177523302.4,6166889267.2
2017-07-03 22:55:00,6182694912.0,6173745152.0,6184164556.8,6171222016.0,6166245376.0,6174054809.6,6166795878.4,6181651251.2,6164946124.8,6181792972.8,6333613670.4,6332379136.0,6327481958.4,6334664704.0,6337199308.8,6338595225.6,6142038016.0,6178080358.4,6176092979.2,6178996224.0,6174198988.8,6163737804.8,6182220595.2,6181642240.0,6176661504.0,6167529881.6,6180150476.8,6167584768.0,6167324262.4,6173473996.8,6177556889.6,6166874521.6
2017-07-03 23:00:00,6183189708.8,6173853286.4,6184874803.2,6171530854.4,6167529062.4,6175149260.8,6167088332.8,6182522060.8,6165537587.2,6182795673.6,6333667737.6,6332143206.4,6327528652.8,6334948147.2,6337173094.4,6339119513.6,6142550835.2,6178906112.0,6176639385.6,6179531161.6,6174774067.2,6164339097.6,6183233126.4,6182065766.4,6177395507.2,6168122982.4,6208786432.0,6167547084.8,6167601971.2,6174102323.2,6178279424.0,6167665868.8
2017-07-03 23:05:00,6183056179.2,6173274931.2,6184592998.4,6170718208.0,6167373414.4,6174755225.6,6166755737.6,6181912576.0,6165318041.6,6182489292.8,6333621043.2,6332376678.4,6327842406.4,6334735155.2,6337137049.6,6338384691.2,6142913740.8,6178562867.2,6176629555.2,6178936422.4,6174497996.8,6164012236.8,6182878412.8,6181812633.6,6176953958.4,6167644569.6,6180072652.8,6167441408.0,6167189913.6,6173341286.4,6177661747.2,6167304601.6
2017-07-03 23:10:00,6182975897.6,6173567385.6,6184203878.4,6171188428.8,6167027712.0,6174620876.8,6166710681.6,6182137036.8,6165016576.0,6182716211.2,6333707878.4,6332186624.0,6327681843.2,6334818713.6,6336966656.0,6338660761.6,6142512332.8,6178462105.6,6176465715.2,6179139584.0,6174156390.4,6164054016.0,6182699008.0,6182022348.8,6176546816.0,6167580672.0,6180048076.8,6167545446.4,6167196467.2,6173464985.6,6177700249.6,6166821273.6
2017-07-03 23:15:00,6182984908.8,6173557555.2,6184909209.6,6171448934.4,6167148134.4,6174885478.4,6166899097.6,6182306611.2,6165490073.6,6182657228.8,6333536665.6,6332003123.2,6327777689.6,6334731878.4,6336758579.2,6338845900.8,6142695014.4,6178491596.8,6176322355.2,6178965913.6,6174251417.6,6163599360.0,6182709657.6,6182354124.8,6176858112.0,6167928012.8,6180216012.8,6167492198.4,6167252172.8,6173607526.4,6177973862.4,6167575756.8
2017-07-03 23:20:00,6183251968.0,6173952409.6,6184750284.8,6171329331.2,6166891724.8,6174825676.8,6167238246.4,6182019072.0,6165686681.6,6182435225.6,6333865984.0,6332233318.4,6327925145.6,6334740070.4,6336756121.6,6338835251.2,6142621286.4,6178681651.2,6176149504.0,6178933964.8,6174242406.4,6163854950.4,6182846464.0,6182353305.6,6176640204.8,6167740416.0,6180018585.6,6167925555.2,6167411097.6,6173787750.4,6178133606.4,6167314432.0
2017-07-03 23:25:00,6183400243.2,6173611622.4,6184645427.2,6170957414.4,6166860595.2,6174754406.4,6167041638.4,6182007603.2,6165368012.8,6182400819.2,6333986406.4,6332164505.6,6327606476.8,6334788403.2,6336938803.2,6338916352.0,6142609817.6,6178585804.8,6176191283.2,6178916761.6,6174246502.4,6164065484.8,6182669516.8,6182613811.2,6176719667.2,6167592960.0,6179880140.8,6167889510.4,6167429120.0,6173716480.0,6178009907.2,6167228416.0
2017-07-03 23:30:00,6183261798.4,6173273292.8,6185092710.4,6171710259.2,6166791782.4,6174723276.8,6166713958.4,6182382796.8,6164974796.8,6182889881.6,6333524377.6,6331967897.6,6328047206.4,6334591795.2,6337458995.2,6339367731.2,6142860492.8,6178463744.0,6176312524.8,6179256729.6,6174485708.8,6164379238.4,6182631014.4,6182594150.4,6176754073.6,6167842816.0,6180730470.4,6167504486.4,6167373414.4,6173769728.0,6177894400.0,6167749427.2
2017-07-03 23:35:00,6182646579.2,6173132390.4,6184683110.4,6171765145.6,6166180659.2,6174191616.0,6166039756.8,6181949440.0,6164496384.0,6182494208.0,6333255680.0,6331817164.8,6327679385.6,6334409932.8,6337311539.2,6338627174.4,6142826905.6,6177869004.8,6176174080.0,6178666086.4,6174013030.4,6163745177.6,6182048563.2,6182087884.8,6175917670.4,6167126835.2,6179764633.6,6167362764.8,6166992486.4,6173067673.6,6177101414.4,6167073587.2
2017-07-03 23:40:00,6183455129.6,6173557555.2,6184854323.2,6172332851.2,6166878617.6,6174470144.0,6166256844.8,6181815091.2,6164850278.4,6182904627.2,6333835673.6,6332580659.2,6327839948.8,6334667980.8,6337530265.6,6338641920.0,6142670438.4,6178490777.6,6176292044.8,6179728588.8,6174230937.6,6164521779.2,6182132940.8,6182446694.4,6176158515.2,6167171072.0,6180499456.0,6168022220.8,6167396352.0,6173816422.4,6177697792.0,6167418470.4
2017-07-03 23:45:00,6183380582.4,6173445324.8,6184710144.0,6172517171.2,6166895001.6,6174596300.8,6166305996.8,6181974016.0,6164608614.4,6182648217.6,6333271244.8,6332493004.8,6327276339.2,6334260838.4,6337188659.2,6339149824.0,6142699110.4,6178568601.6,6176278118.4,6179724492.8,6174356275.2,6164335001.6,6182389350.4,6182265651.2,6176422297.6,6167584768.0,6208040140.8,6167589683.2,6167265280.0,6173671424.0,6177623244.8,6167576576.0
2017-07-03 23:50:00,6183405158.4,6173526425.6,6184891187.2,6172321382.4,6167151411.2,6174644633.6,6166709043.2,6181856870.4,6164344832.0,6182626099.2,6333612851.2,6332846899.2,6328174182.4,6334462361.6,6337295155.2,6338969600.0,6142814617.6,6178698035.2,6176038092.8,6179879321.6,6174084300.8,6164413644.8,6182255001.6,6182173081.6,6176523059.2,6167352934.4,6180196352.0,6167792025.6,6167494656.0,6173435494.4,6177362739.2,6167271833.6
2017-07-03 23:55:00,6183106969.6,6173161881.6,6184570880.0,6171808563.2,6167047372.8,6174411161.6,6166689382.4,6181387468.8,6164160512.0,6182342656.0,6333390848.0,6332474163.2,6327867801.6,6334173184.0,6337047756.8,6338627993.6,6142314905.6,6178649702.4,6175854592.0,6179830988.8,6173691084.8,6164140851.2,6181730713.6,6182012518.4,6175944704.0,6166833561.6,6179984998.4,6167497113.6,6166998220.8,6172969369.6,6176994099.2,6166777856.0
2017-07-04 00:00:00,6183751680.0,6174209638.4,6185462169.6,6171573452.8,6166788505.6,6175422873.6,6167262003.2,6182155059.2,6165679308.8,6182866944.0,6334205132.8,6332698624.0,6328440422.4,6335308595.2,6337311539.2,6339320217.6,6142989926.4,6179219865.6,6176390348.8,6180334796.8,6174565990.4,6164842905.6,6182742425.6,6182336102.4,6177121075.2,6167714201.6,6209000243.2,6168242585.6,6167471718.4,6173875404.8,6178228633.6,6167720755.2
2017-07-04 00:05:00,6183385497.6,6173617356.8,6184712601.6,6170852556.8,6166734438.4,6174638080.0,6167005593.6,6181490688.0,6165155020.8,6182679347.2,6334014259.2,6332543795.2,6328304435.2,6335099699.2,6336997785.6,6338571468.8,6142765465.6,6178362982.4,6176263372.8,6180125900.8,6173793484.8,6164065484.8,6181998592.0,6182025625.6,6176958873.6,6167100620.8,6180342988.8,6167562649.6,6166758195.2,6173458432.0,6177763328.0,6167118643.2
2017-07-04 00:10:00,6183440384.0,6174026956.8,6184896921.6,6171394048.0,6166817996.8,6174344806.4,6166755737.6,6181738905.6,6165425356.8,6182902169.6,6334623744.0,6332932096.0,6328366694.4,6335163596.8,6337563852.8,6338868838.4,6142615552.0,6178553036.8,6176297779.2,6180108697.6,6174138368.0,6164828979.2,6182144409.6,6181860147.2,6176763904.0,6167599513.6,6180541235.2,6167981260.8,6166855680.0,6173789388.8,6177873920.0,6166896640.0
2017-07-04 00:15:00,6182798950.4,6173832806.4,6184851865.6,6171648819.2,6167408640.0,6174570905.6,6166911385.6,6181886361.6,6165218099.2,6182787481.6,6334477107.2,6332565094.4,6328283955.2,6334658150.4,6337062502.4,6338704179.2,6142459904.0,6178634956.8,6176015974.4,6179941580.8,6174211276.8,6164520140.8,6182397542.4,6182206668.8,6176914636.8,6168009932.8,6180790272.0,6167455334.4,6166589440.0,6173774643.2,6178181120.0,6167020339.2
2017-07-04 00:20:00,6183445299.2,6173738598.4,6184584806.4,6171603763.2,6167163699.2,6174161305.6,6166784409.6,6181845401.6,6165463040.0,6182946406.4,6334640128.0,6332929638.4,6328392908.8,6334857216.0,6337289420.8,6338822144.0,6142498406.4,6178276147.2,6176181452.8,6179907993.6,6174376755.2,6164525056.0,6182607257.6,6182188646.4,6176658227.2,6167629824.0,6180851712.0,6167563468.8,6167447961.6,6173906534.4,6178331033.6,6167121100.8
2017-07-04 00:25:00,6183540326.4,6174072832.0,6184709324.8,6171759411.2,6166914662.4,6174311219.2,6166864691.2,6182137856.0,6165378662.4,6182577766.4,6335179980.8,6332762521.6,6328452710.4,6335216844.8,6337587609.6,6339022848.0,6142586880.0,6178313011.2,6176382156.8,6179951411.2,6174480793.6,6164593049.6,6182565478.4,6182191923.2,6176786841.6,6167339008.0,6180307763.2,6167865753.6,6167980441.6,6173991731.2,6177966489.6,6167011328.0
2017-07-04 00:30:00,6183434649.6,6173732044.8,6185066496.0,6171894579.2,6166892544.0,6174623334.4,6167136665.6,6182275481.6,6165196800.0,6182718668.8,6335204556.8,6332768256.0,6328329830.4,6334966169.6,6337350041.6,6339390668.8,6142642585.6,6178739814.4,6176535347.2,6180148019.2,6174385766.4,6164683980.8,6182711296.0,6182774374.4,6177349632.0,6168137728.0,6208615219.2,6167829708.8,6168832409.6,6174455398.4,6177932083.2,6167363584.0
2017-07-04 00:35:00,6183116800.0,6173265920.0,6184603648.0,6171352268.8,6166781952.0,6174257971.2,6167102259.2,6182042009.6,6164729036.8,6182529433.6,6335232409.6,6332792832.0,6328415027.2,6334860492.8,6337236172.8,6338768896.0,6142241996.8,6178512076.8,6176248627.2,6179744972.8,6174191616.0,6163968000.0,6182451609.6,6182437683.2,6176925286.4,6167663411.2,6180354457.6,6167615897.6,6168592384.0,6174036787.2,6177565081.6,6166858956.8
2017-07-04 00:40:00,6182970982.4,6173606707.2,6184433254.4,6171859353.6,6166450995.2,6173857382.4,6166439526.4,6181888819.2,6164850278.4,6182492569.6,6334976000.0,6332730572.8,6328545280.0,6335004672.0,6337390182.4,6338653388.8,6142088806.4,6178487500.8,6176078233.6,6179553280.0,6173593600.0,6164213760.0,6181989580.8,6182245990.4,6177045708.8,6167623270.4,6180252057.6,6167648665.6,6168370380.8,6173743513.6,6177329971.2,6166733619.2
2017-07-04 00:45:00,6183025049.6,6173638656.0,6184606105.6,6171902771.2,6166595993.6,6174126899.2,6166835200.0,6182069862.4,6164858470.4,6182609715.2,6334930944.0,6332687974.4,6328192204.8,6334582784.0,6337164902.4,6338714828.8,6141912678.4,6178442444.8,6176210944.0,6179744972.8,6174233395.2,6164263731.2,6182309068.8,6182296780.8,6177520025.6,6167932928.0,6208215449.6,6167478272.0,6168111513.6,6173970432.0,6177349632.0,6167043276.8
2017-07-04 00:50:00,6182869401.6,6173300326.4,6184270233.6,6172099379.2,6166546841.6,6173939302.4,6166704947.2,6181856051.2,6165069824.0,6182560563.2,6334931763.2,6332896051.2,6328519065.6,6334836736.0,6337232076.8,6338838528.0,6141681664.0,6178191769.6,6176133939.2,6179506585.6,6173698457.6,6164238336.0,6182175539.2,6182379520.0,6177234124.8,6167660953.6,6180216012.8,6167581491.2,6168170496.0,6173827072.0,6177724006.4,6166648422.4
2017-07-04 00:55:00,6182995558.4,6173441228.8,6184106393.6,6171941273.6,6166542745.6,6173858201.6,6166473932.8,6181923225.6,6164888780.8,6182318080.0,6334817894.4,6332900966.4,6328325734.4,6334866227.2,6337355776.0,6338451046.4,6141521920.0,6178280243.2,6176323993.6,6179318169.6,6174013030.4,6163945062.4,6182195200.0,6182110822.4,6177139097.6,6167595417.6,6179872768.0,6167669145.6,6167883776.0,6173742694.4,6177735475.2,6166852403.2
2017-07-04 01:00:00,6183151206.4,6174279270.4,6185218048.0,6172715417.6,6167714201.6,6175145984.0,6167367680.0,6182093619.2,6165556428.8,6183359283.2,6335146393.6,6333077913.6,6328184832.0,6335205376.0,6337174732.8,6340019814.4,6142799052.8,6179078963.2,6177067827.2,6179649945.6,6175043584.0,6165423718.4,6182902988.8,6182728499.2,6177587200.0,6168263884.8,6181425152.0,6168196710.4,6168772608.0,6174868275.2,6178784051.2,6167350476.8
2017-07-04 01:05:00,6182813696.0,6174087577.6,6184639692.8,6172412313.6,6167841177.6,6174801920.0,6167277568.0,6181934694.4,6165422080.0,6182975897.6,6335331532.8,6332946022.4,6328392089.6,6334339481.6,6336897024.0,6339165388.8,6143017779.2,6178665267.2,6176514048.0,6179445964.8,6174606950.4,6165111603.2,6182502400.0,6182497484.8,6177266892.8,6167774822.4,6180286464.0,6168022220.8,6168906956.8,6174475878.4,6178173747.2,6167049011.2
2017-07-04 01:10:00,6182956236.8,6173821337.6,6184216985.6,6172294348.8,6167407001.6,6174586470.4,6167070310.4,6182256640.0,6164987904.0,6182327910.4,6335392153.6,6332887859.2,6328513331.2,6334291148.8,6337048576.0,6339480780.8,6142695014.4,6178496512.0,6176108544.0,6179717939.2,6173939302.4,6165129625.6,6182635929.6,6182520422.4,6176994918.4,6167536435.2,6180371660.8,6167562649.6,6168446566.4,6174515200.0,6178259763.2,6166983475.2
2017-07-04 01:15:00,6183439564.8,6174032691.2,6184943616.0,6172376268.8,6166974464.0,6175020646.4,6167114547.2,6182282035.2,6165892300.8,6182807142.4,6335375769.6,6332392243.2,6328193843.2,6334155161.6,6337069056.0,6339672473.6,6142540185.6,6178653798.4,6177097318.4,6180187340.8,6174489804.8,6165338521.6,6182730137.6,6182320537.6,6177267712.0,6167536435.2,6208689766.4,6167783014.4,6168620236.8,6174055628.8,6178417868.8,6167700275.2
2017-07-04 01:20:00,6183443660.8,6174022860.8,6184679014.4,6172605644.8,6167047372.8,6174295654.4,6167277568.0,6182249267.2,6164916633.6,6182728499.2,6335396249.6,6332534784.0,6327933337.6,6333983129.6,6337132134.4,6339428352.0,6142578688.0,6178893824.0,6176870400.0,6179461529.6,6174499635.2,6165241856.0,6182305792.0,6182495027.2,6177157939.2,6168037785.6,6180988518.4,6168165580.8,6168388403.2,6174271897.6,6178361344.0,6166926950.4
2017-07-04 01:25:00,6183106969.6,6173984358.4,6184534835.2,6172368076.8,6167135027.2,6174343987.2,6167243980.8,6182323814.4,6164951859.2,6182921830.4,6335465062.4,6332658483.2,6327771136.0,6334163353.6,6337318092.8,6339604480.0,6142633574.4,6178272051.2,6176768000.0,6179386163.2,6174510284.8,6165079654.4,6182310707.2,6182755532.8,6177304576.0,6167699456.0,6179797401.6,6167678976.0,6168302387.2,6173992550.4,6178022195.2,6167103078.4
2017-07-04 01:30:00,6183164313.6,6173947494.4,6185490022.4,6172705587.2,6167302963.2,6174751129.6,6167492198.4,6182925107.2,6165456486.4,6182812057.6,6335279104.0,6332645376.0,6327821107.2,6334483660.8,6338045542.4,6340630937.6,6142915379.2,6178922496.0,6176956416.0,6179430400.0,6174907596.8,6164190822.4,6182618726.4,6183096320.0,6177696153.6,6168476057.6,6181322752.0,6168149196.8,6168525209.6,6174140006.4,6178928230.4,6167343104.0
2017-07-04 01:35:00,6182577766.4,6173291315.2,6184774041.6,6172439347.2,6166968729.6,6174076108.8,6167040819.2,6182144409.6,6165096038.4,6182429491.2,6335089868.8,6332614246.4,6327467212.8,6334116659.2,6337880883.2,6339710156.8,6142595891.2,6178370355.2,6176765542.4,6179150233.6,6174346444.8,6163502694.4,6182334464.0,6182536806.4,6176904806.4,6166985932.8,6180850073.6,6167909990.4,6168109056.0,6173754982.4,6178219622.4,6166885171.2
2017-07-04 01:40:00,6182942310.4,6173897523.2,6184988672.0,6172096921.6,6167200563.2,6174262886.4,6166739353.6,6182063308.8,6165065728.0,6182295961.6,6335761612.8,6333205708.8,6327517184.0,6334689280.0,6337833369.6,6339715891.2,6142302617.6,6178199142.4,6176564019.2,6179185459.2,6174263705.6,6163899187.2,6182222233.6,6182739968.0,6176983449.6,6167302963.2,6180756684.8,6167950950.4,6168490803.2,6173943398.4,6178187673.6,6166915481.6
2017-07-04 01:45:00,6182752256.0,6173625548.8,6184883814.4,6172345139.2,6166813900.8,6174149836.8,6166714777.6,6181908480.0,6164955136.0,6182096076.8,6335728844.8,6332455321.6,6327625318.4,6334119936.0,6337386086.4,6340148428.8,6141993779.2,6178591539.2,6176775372.8,6179239526.4,6174266982.4,6163734528.0,6182386892.8,6183061913.6,6177112064.0,6167413555.2,6208398131.2,6167681433.6,6168364646.4,6173763174.4,6177997619.2,6166981836.8
2017-07-04 01:50:00,6182682624.0,6173767270.4,6184849408.0,6172017459.2,6167036723.2,6174225203.2,6166618931.2,6181917491.2,6165172224.0,6182253363.2,6334942412.8,6332809216.0,6327603200.0,6333993779.2,6337406566.4,6339756032.0,6142443520.0,6178654617.6,6176147865.6,6179202662.4,6173995008.0,6164191641.6,6182332825.6,6182990643.2,6176979353.6,6167306240.0,6180818944.0,6167786291.2,6168414617.6,6173875404.8,6178100019.2,6166862233.6
2017-07-04 01:55:00,6182500761.6,6173507584.0,6184343142.4,6171462041.6,6166976102.4,6174085939.2,6166715596.8,6181502156.8,6164538163.2,6181702041.6,6334994022.4,6332633088.0,6327478681.6,6334034739.2,6336911769.6,6339088384.0,6142160076.8,6178488320.0,6175807897.6,6178891366.4,6173682073.6,6164135116.8,6182029721.6,6182922649.6,6176605798.4,6167079321.6,6180348723.2,6167460249.6,6168185241.6,6173681254.4,6178210611.2,6166518988.8
2017-07-04 02:00:00,6183491174.4,6174368563.2,6185114009.6,6172340224.0,6167195648.0,6175071436.8,6167105536.0,6182242713.6,6165173043.2,6182770278.4,6335769804.8,6333205708.8,6327953817.6,6334840012.8,6337481932.8,6340817715.2,6142346035.2,6179115827.2,6176512409.6,6180059545.6,6174824857.6,6164575027.2,6182611353.6,6183129907.2,6177341440.0,6167912448.0,6181289984.0,6167857561.6,6168676761.6,6174407065.6,6178636595.2,6167389798.4
