,c6912,c6939,c6910,c6916,c6914,c6915,c6930,c6937,c6938,c6913,c7241,c7240,c7243,c7242,c7245,c7244,c6901,c6903,c6902,c6905,c6904,c6929,c6906,c6909,c6908,c6948,c6945,c6944,c6941,c6940,c6943,c6942
2017-07-03 11:45:00,11.595820426940918,10.466654396057129,11.614433670043946,11.99703540802002,10.31318187713623,12.227629089355469,10.41481876373291,11.384480667114257,11.233272171020507,11.347389221191406,12.084768104553223,12.560397720336914,12.448726463317872,12.304461097717285,11.963345146179199,12.284893035888672,10.070510101318359,11.08010654449463,11.165958595275878,11.132720375061036,9.160655879974366,11.997700881958007,11.641858863830567,11.94440517425537,11.898144912719726,11.602402877807616,9.075339889526367,10.917768287658692,10.807603454589843,10.498585319519043,10.745500755310058,10.947842407226563
2017-07-03 11:50:00,9.66603126525879,9.980333709716797,10.215598487854004,10.444009780883789,10.489364624023438,9.829345321655273,10.064767456054687,10.593942642211914,9.998871421813964,9.455614471435547,12.66842155456543,13.279893112182616,11.170171968638897,13.406347274780273,12.958586311340332,12.235963249206543,11.446588897705078,10.569964408874512,10.05336399078369,9.966536331176759,9.849918365478516,10.481517601013184,10.583786964416504,11.298761558532714,10.633779335021973,10.172078132629395,9.581968307495117,10.226897621154786,9.836954879760743,9.609326553344726,9.280821228027344,9.815688133239746
2017-07-03 11:55:00,9.703520011901855,9.665312576293946,10.240503692626953,10.372677421569824,9.822618675231933,10.13270969390869,9.514430809020997,8.965330886840821,9.823993492126466,9.569178199768066,11.088565826416016,12.010025787353516,12.335456848144531,11.76137924194336,11.270384788513184,11.838597297668457,9.810181808471679,9.619828224182129,9.927022552490234,9.75255126953125,9.551193809509277,10.345676040649414,9.784772682189942,10.580551910400391,10.359188270568847,9.702421379089355,9.275700950622559,9.971941375732422,9.875347328186034,9.224611377716064,9.246666431427002,9.551765632629394
2017-07-03 12:00:00,8.475103092193603,8.656052017211914,8.780545043945313,9.084145832061768,9.395781326293946,8.549028873443604,8.688145446777344,8.595407199859618,8.393766403198242,8.224670219421387,11.191897964477539,11.65893840789795,11.914998435974121,11.833935546875,11.618828773498535,10.597789192199707,9.827615356445312,8.522397518157959,8.70143747329712,8.452573490142822,8.52014741897583,9.216518211364747,9.280849838256836,9.303402519226074,9.313412284851074,8.746993827819825,8.508294200897216,8.783942794799804,8.436944389343262,8.321656894683837,8.0771879196167,8.868348026275635
2017-07-03 12:05:00,9.89674129486084,10.580146408081054,11.099737739562988,11.251483154296874,10.841817665100098,10.52120599746704,10.392642974853516,11.132715797424316,10.19159393310547,10.292829322814942,12.466140365600586,12.912245559692384,12.816179656982422,13.217532920837403,12.59480266571045,12.705050086975097,10.279026794433594,10.537347602844239,10.64295711517334,10.572112274169921,10.227502536773681,11.219650840759277,11.094053077697755,11.294527626037597,11.367359924316407,10.728302192687988,10.025901794433594,10.150290393829346,10.755205535888672,10.106558418273925,9.939804649353027,10.580570220947266
2017-07-03 12:10:00,8.34609899520874,8.1676739692688,8.606801223754882,8.987857627868653,8.664653205871582,8.377078628540039,8.305645751953126,8.648566627502442,8.417477416992188,8.056525325775146,10.571545791625976,11.522714805603027,11.646308517456054,11.669245529174805,11.202864456176759,10.702606010437012,9.156809425354004,8.3681058883667,8.41014747619629,8.421684455871581,8.327753639221191,8.762949180603027,8.79367618560791,8.880038642883301,8.895747184753418,8.385946559906007,8.07880744934082,8.513385581970216,8.23876314163208,7.890394306182861,7.855440616607666,8.40207462310791
2017-07-03 12:15:00,10.509440040588379,10.81417121887207,11.246881866455078,12.297315979003907,11.174289321899414,10.928467941284179,10.916616249084473,11.422094106674194,10.73111515045166,10.41899356842041,12.605921173095703,13.358761215209961,13.337714767456054,13.374595069885254,12.745793724060059,12.249543952941895,11.639852142333984,10.604918479919434,8.057832657545806,10.853910446166992,10.395925331115723,11.959609603881836,11.439357948303222,11.42551555633545,11.682781600952149,10.841139221191407,10.560826396942138,10.531979370117188,11.089576148986817,10.332011222839355,10.6628981590271,10.020267772674561
2017-07-03 12:20:00,8.176337146759034,8.334579944610596,8.66917896270752,8.848634338378906,8.587341117858887,8.579280281066895,8.267470932006836,8.754291915893555,8.449437427520753,8.191692733764649,10.620751190185548,11.241701316833495,11.234946250915527,11.313421249389648,10.89835147857666,10.335631370544434,9.239779663085937,8.22955093383789,8.503219985961914,8.352182960510254,8.227628326416015,8.865190315246583,8.849617195129394,8.923443031311034,9.030197143554688,8.613434791564941,8.162399101257325,8.537302589416504,8.314083099365234,7.9380495071411135,7.840353202819824,8.054366779327392
2017-07-03 12:25:00,10.607352828979492,10.750820350646972,11.018955612182618,11.379840850830078,12.372874069213868,10.158165550231933,10.70264778137207,10.804958724975586,10.979963493347167,10.502698135375976,13.014994239807129,13.544592666625977,13.621370697021485,13.703492546081543,12.990241432189942,12.667280769348144,10.959156513214111,10.804092121124267,10.702088737487793,10.619268035888672,10.52581558227539,11.37298812866211,11.48920135498047,11.305492782592774,11.500100898742676,10.835543632507324,10.221674251556397,11.001683807373047,10.60475788116455,10.549002265930175,10.137287521362305,10.142584705352784
2017-07-03 12:30:00,8.317659091949462,8.385228157043457,8.607882308959962,8.743756294250488,8.943220329284667,7.027409301698208,8.263908004760742,8.84958267211914,8.298885345458984,8.206449699401855,10.547533416748047,11.211893844604493,11.11312198638916,11.131867218017579,10.322793769836426,10.378702163696289,9.216894912719727,8.325235271453858,8.453851127624512,8.493301963806152,8.323954105377197,8.971546173095703,8.408632183074952,9.166351509094238,9.044078636169434,8.614073276519775,8.2387300491333,8.630558967590332,8.352367401123047,8.048472785949707,7.969787693023681,8.463476467132569
