,c6913,c6631,c6630,c6628,c7124,c7120,c7119,c7121,c7122,c7123,c7116
2017-07-15 01:45:00,1.2368459224700927,1.0696168661117553,1.2324594974517822,1.0218248248100281,1.0135217785835267,1.390829873085022,1.150490665435791,1.3409416913986205,1.105787467956543,1.3210043430328369,1.398398184776306
2017-07-15 01:50:00,1.190821361541748,1.1009339928627013,1.2246135234832765,0.9800484418869019,0.9925254464149476,1.4117236375808715,1.1213088274002074,1.3734410047531127,1.0806928634643556,1.2719656944274902,1.3469940900802613
2017-07-15 01:55:00,1.2315784454345704,1.075650191307068,1.2082221746444701,1.0244332313537599,0.9825070977210999,1.3863929510116577,1.1535166025161743,1.3581506729125976,1.0646157026290894,1.2988003253936768,1.371188259124756
2017-07-15 02:00:00,1.200285053253174,1.0775944232940673,1.2076487779617309,1.003872525691986,0.9841075539588928,1.3942883729934692,1.1244328975677491,1.346474027633667,1.0739097833633422,1.3001881122589112,1.3907649517059326
2017-07-15 02:05:00,1.234317374229431,1.069906973838806,1.2116441011428833,1.0058659791946412,1.0057664394378663,1.379986786842346,1.1413286924362183,1.363718318939209,1.0747238874435425,1.2897095680236816,1.3701818227767943
2017-07-15 02:10:00,1.1905006647109986,1.064668345451355,1.2302443742752076,1.0033887863159179,0.9871314764022827,1.4083797216415406,1.1051397800445557,1.3388352870941163,1.0992662906646729,1.3004921436309815,1.4013006687164307
2017-07-15 02:15:00,1.23208487033844,1.0850987434387207,1.2420352458953858,1.0051554799079896,1.0004434466362,1.3982252836227418,1.139590811729431,1.37051522731781,1.0832262754440307,1.2763489961624146,1.335771083831787
2017-07-15 02:20:00,1.2313518047332763,1.0831034898757934,1.2240543365478516,1.024616801738739,0.9907179474830627,1.4000585794448852,1.134397768974304,1.3406659841537476,1.109124517440796,1.312480902671814,1.4154982566833496
2017-07-15 02:25:00,1.2054443359375,1.0876734614372254,1.2360604763031007,0.9767685294151306,0.9883115887641907,1.3665584087371827,1.1226693391799927,1.3750988483428954,1.0710590600967407,1.2801353693008424,1.3460384607315063
2017-07-15 02:30:00,1.2150938034057617,1.0728541135787963,1.2183616399765014,1.0351166248321533,0.9956973195075989,1.417350459098816,1.1471835613250732,1.3477331876754761,1.0902330160140992,1.3287222862243653,1.3840662956237793
2017-07-15 02:35:00,1.196288824081421,1.0861192703247071,1.2400840520858765,0.9873760342597961,0.9779736280441285,1.367548370361328,1.126708984375,1.3767804622650146,1.0651783227920533,1.2886474609375,1.3779745817184448
2017-07-15 02:40:00,1.220937728881836,1.0783015966415406,1.2024601221084594,1.010022795200348,1.0046315908432006,1.4101742029190063,1.1389838695526122,1.3459319114685058,1.0635831356048584,1.3048413038253783,1.3724447011947631
2017-07-15 02:45:00,1.1772469520568847,1.0965403079986573,1.2551732063293457,1.0179729104042052,0.98770112991333,1.3964932203292846,1.1128796815872193,1.3830374717712401,1.0718605279922486,1.308536672592163,1.3841386795043946
2017-07-15 02:50:00,1.2405118465423584,1.070148754119873,1.2376148223876953,1.0047935485839843,0.9986006379127502,1.3911412954330444,1.1541024446487427,1.370100736618042,1.0658517599105835,1.2886140823364258,1.380153203010559
2017-07-15 02:55:00,1.1762442111968994,1.0744524478912354,1.2215881586074828,1.0085490822792054,0.9890452980995178,1.395940637588501,1.1310059070587157,1.33937828540802,1.0806559324264526,1.3113444805145265,1.406906795501709
2017-07-15 03:00:00,1.2435542821884156,1.0978264331817627,1.2382424831390382,1.0033812046051025,0.9904842615127564,1.3932327032089233,1.1365625858306885,1.3720093011856078,1.0692484378814697,1.2767317295074463,1.3755632877349853
2017-07-15 03:05:00,1.2236391067504884,1.0489359259605409,1.2055320262908935,1.0225718021392822,0.996515691280365,1.412535810470581,1.0938252687454224,1.3388022899627685,1.0975712776184081,1.3080248355865478,1.3894739866256713
2017-07-15 03:10:00,1.210221004486084,1.090509033203125,1.2348238706588746,0.9885593771934509,0.9654433012008667,1.3692509651184082,1.1141796827316284,1.3753324270248413,1.0712437152862548,1.272892165184021,1.3879117488861084
2017-07-15 03:15:00,1.2291693925857543,1.0574202299118043,1.2232242584228517,1.0171400308609009,1.0084028244018555,1.3967630386352539,1.1534801721572876,1.3425841331481934,1.0891080141067504,1.321542453765869,1.3729618310928344
2017-07-15 03:20:00,1.2205711603164673,1.0907575607299804,1.2269503831863404,0.9885177373886108,0.9858653664588928,1.3776408910751343,1.1168004035949708,1.380639338493347,1.0815311431884767,1.2841769456863403,1.3713468313217163
2017-07-15 03:25:00,1.221703052520752,1.0649450898170472,1.2285475969314574,1.0285594701766967,1.007767415046692,1.380360984802246,1.143625259399414,1.3427072048187256,1.0633691072463989,1.3207162380218507,1.3790492296218873
2017-07-15 03:30:00,1.222900891304016,1.0773186922073363,1.2434649467468262,1.003722357749939,0.9813475370407104,1.4015646696090698,1.1353639364242554,1.3771565198898315,1.0883502244949341,1.263071632385254,1.3852051973342896
2017-07-15 03:35:00,1.2218825578689576,1.0644121289253234,1.2199186325073241,0.9995322823524475,0.9982035875320434,1.3885681867599486,1.1414241552352906,1.3693936824798585,1.0732634782791137,1.2709534883499145,1.3909557342529297
2017-07-15 03:40:00,1.1961638450622558,1.074007272720337,1.240841841697693,1.0025000095367431,0.9964496850967407,1.38896005153656,1.1291090726852417,1.3443555593490601,1.0812545537948608,1.3062482595443725,1.3932906627655028
2017-07-15 03:45:00,1.2490515232086181,1.0958744287490845,1.2252334594726562,1.014126479625702,1.0053826451301575,1.3834596633911134,1.1516584157943726,1.3589478015899659,1.0736536502838134,1.2910480499267578,1.3467589616775513
2017-07-15 03:50:00,1.215858030319214,1.068999743461609,1.2561692714691162,1.0007583260536195,0.9998795032501221,1.411935567855835,1.1603039026260376,1.3700618505477906,1.1063256740570069,1.306096577644348,1.375514316558838
2017-07-15 03:55:00,1.1993984222412108,1.0860016345977783,1.238476610183716,1.011607813835144,0.9958695292472839,1.375825572013855,1.1383089780807496,1.3560426473617553,1.065923023223877,1.2417788982391358,1.350657844543457
2017-07-15 04:00:00,1.2052027702331543,1.066445565223694,1.2598169326782227,0.9830126762390137,1.0121542930603027,1.4348510265350343,1.1640463590621948,1.3554765462875367,1.1120477199554444,1.3200480222702027,1.4135750770568847
2017-07-15 04:05:00,1.2366498231887817,1.094955825805664,1.2319487810134888,1.0061992168426515,0.9899036407470703,1.3659597396850587,1.1530384302139283,1.3738314390182496,1.068596649169922,1.247191309928894,1.3661545038223266
2017-07-15 04:10:00,1.2167245626449585,1.0606323719024657,1.2423983097076416,1.023100769519806,1.0146255850791932,1.4111290454864502,1.163558006286621,1.341458249092102,1.0927379608154297,1.3152618885040284,1.3737281560897827
2017-07-15 04:15:00,1.214265775680542,1.0793927669525147,1.27004873752594,0.997159206867218,0.9812198400497436,1.3917763471603393,1.1652080774307252,1.3775586843490601,1.11195969581604,1.2918254613876343,1.3811657667160033
2017-07-15 04:20:00,1.2276994943618775,1.0854378938674927,1.219671106338501,1.0297829985618592,1.005862867832184,1.4012593984603883,1.1760963678359986,1.367161250114441,1.0732589602470397,1.308821439743042,1.3785638570785523
2017-07-15 04:25:00,1.1877612829208375,1.070299243927002,1.2640107870101929,1.015179944038391,0.998187243938446,1.4121784448623658,1.1583594799041748,1.3431241989135743,1.0825044870376588,1.305921983718872,1.3819408416748047
2017-07-15 04:30:00,1.2417379379272462,1.0934303998947144,1.2379281044006347,1.0097060322761535,1.0031299114227294,1.3892373085021972,1.1566652059555054,1.3786782503128052,1.076743721961975,1.2980195999145507,1.3899425506591796
2017-07-15 04:35:00,1.1959039926528932,1.0898638248443604,1.2597562789916992,1.0182402968406676,1.0000146508216858,1.4163712978363037,1.1554778575897218,1.3491024494171142,1.0877794742584228,1.3085427045822144,1.3878067493438722
2017-07-15 04:40:00,1.236558485031128,1.079420232772827,1.2350716829299926,0.9967342853546143,0.9806328535079956,1.3777718782424926,1.1461053371429444,1.3749218463897706,1.0582066297531127,1.2837201356887817,1.3676135301589967
2017-07-15 04:45:00,1.166869831085205,1.0799186944961547,1.2497063875198364,1.0324858903884888,1.0043158173561095,1.421848177909851,1.175909686088562,1.3396445751190185,1.109036350250244,1.3261140823364257,1.4217403888702393
2017-07-15 04:50:00,1.2184154510498046,1.1012513756752014,1.2381632566452025,1.0086645603179931,0.9804505944252014,1.3857146978378296,1.147484254837036,1.382715630531311,1.0807355165481567,1.2765406131744386,1.3766934871673584
2017-07-15 04:55:00,1.2157914876937865,1.0753130793571473,1.2412455558776856,0.9721486806869507,0.9991109609603882,1.3951821327209473,1.1733824908733368,1.3364508390426635,1.0928464651107788,1.3091620206832886,1.3796032428741456
2017-07-15 05:00:00,1.221118116378784,1.0714882850646972,1.2647982835769653,1.0034096598625184,0.9802158355712891,1.3765759706497191,1.1489404916763306,1.3831231832504272,1.0870747327804566,1.2880526065826416,1.3842221260070802
2017-07-15 05:05:00,1.2281156063079834,1.07420072555542,1.2184675931930542,1.0179392218589782,1.0049051880836486,1.3971009731292725,1.1669871091842652,1.3620156526565552,1.0610095024108888,1.2976392269134522,1.3706942081451416
2017-07-15 05:10:00,1.1985035181045531,1.0706621646881103,1.2559183359146118,1.0155726313591003,1.0058170437812806,1.414702582359314,1.1640737056732178,1.3407790422439576,1.0711565136909484,1.3073230266571045,1.3900672912597656
2017-07-15 05:15:00,1.2245540618896484,1.084538507461548,1.2468241691589355,1.0220604419708252,0.9912047505378723,1.3911903858184815,1.1535335779190063,1.3778685569763183,1.086358654499054,1.310253667831421,1.3722453355789184
2017-07-15 05:20:00,1.199454426765442,1.0800775051116944,1.2624454259872437,1.0064221262931823,0.9958946108818054,1.4201831102371216,1.1580454587936402,1.3417255640029908,1.122248601913452,1.2873351335525514,1.3545593976974488
2017-07-15 05:25:00,1.1628353118896484,1.049377989768982,1.2403733730316162,1.0135310769081116,0.97934809923172,1.3824347972869873,1.1489103078842162,1.3745091676712036,1.0661316871643067,1.2697103023529053,1.3730048179626464
2017-07-15 05:30:00,1.2194915533065795,1.073366403579712,1.2520256757736206,1.0159239768981934,0.9987050414085388,1.4217194318771362,1.1596672058105468,1.3485350131988525,1.089615535736084,1.3311347007751464,1.3917905807495117
2017-07-15 05:35:00,1.238262987136841,1.0873721837997437,1.244268274307251,0.9969332456588745,0.9845813989639283,1.3811554908752441,1.1479012012481689,1.3727012872695923,1.0820643901824951,1.2889925241470337,1.3854170799255372
2017-07-15 05:40:00,1.2156569957733154,1.0771141290664672,1.2410632610321044,0.9851108074188233,0.997576630115509,1.4103000164031982,1.1731605052947998,1.33476402759552,1.0787890911102296,1.32343270778656,1.3799399614334107
2017-07-15 05:45:00,1.2312812328338623,1.080436682701111,1.2724780321121216,0.998873484134674,0.9885736703872681,1.4090391635894775,1.1346404314041139,1.3785698413848877,1.0777603149414063,1.2849876880645752,1.3996134281158448
2017-07-15 05:50:00,1.192218041419983,1.07211172580719,1.22493634223938,1.017250394821167,0.9961203336715698,1.3766875743865967,1.1546098947525025,1.3650743246078492,1.0792691230773925,1.2880121707916259,1.3717081546783447
2017-07-15 05:55:00,1.1921764373779298,1.0600343704223634,1.2679689407348633,1.0201910257339477,0.9808308601379394,1.406292724609375,1.1675763130187988,1.3461652517318725,1.0922590017318725,1.3111842155456543,1.3915611505508423
2017-07-15 06:00:00,1.2493312120437623,1.0924522399902343,1.2266297578811645,1.0121962785720826,0.9959168910980225,1.376141571998596,1.1627406358718873,1.382294249534607,1.0884271144866944,1.298030638694763,1.3865790843963623
2017-07-15 06:05:00,1.191814947128296,1.0701002836227418,1.2458343267440797,1.007207441329956,0.998686921596527,1.4093839406967164,1.1612967491149901,1.3424251556396485,1.1182409048080444,1.2542197465896607,1.3577792644500732
2017-07-15 06:10:00,1.2487430572509766,1.100991463661194,1.265336537361145,0.9917208313941955,0.9867877721786499,1.3625847816467285,1.15118408203125,1.3741095781326294,1.0523364782333373,1.2788875818252563,1.3623932600021362
2017-07-15 06:15:00,1.208405089378357,1.0665559768676758,1.245440626144409,1.0256348729133606,0.9962846159934997,1.4244838953018188,1.159143042564392,1.3414516210556031,1.1237082481384277,1.3287088871002197,1.4186488389968872
2017-07-15 06:20:00,1.2461920738220216,1.0915852904319763,1.239915370941162,0.9993196964263916,0.9893693685531616,1.3609928369522095,1.1579493284225464,1.3768791675567627,1.0660769939422607,1.280219316482544,1.3811538696289063
2017-07-15 06:25:00,1.2220781564712524,1.0776235818862916,1.25142560005188,1.0294479370117187,1.0018031239509582,1.4114678382873536,1.1733482599258422,1.330353331565857,1.0882601976394652,1.3139811038970948,1.3758486747741698
2017-07-15 06:30:00,1.2221391201019287,1.070841646194458,1.2772567749023438,1.0093270540237427,0.9758900761604309,1.3934653520584106,1.140731143951416,1.3781219482421876,1.083691382408142,1.3045192003250121,1.3412771224975586
2017-07-15 06:35:00,1.2218426704406737,1.076838493347168,1.2152670860290526,1.0153792381286622,0.9837522983551026,1.3857633829116822,1.171320867538452,1.3636812686920166,1.0662885189056397,1.2715713739395142,1.3791776895523071
2017-07-15 06:40:00,1.2022732973098755,1.065296506881714,1.2657715559005738,1.0019768953323365,0.9931169152259827,1.4216204643249513,1.1360853910446167,1.339093804359436,1.0821095943450927,1.3009526014328003,1.3965364933013915
2017-07-15 06:45:00,1.2297821521759034,1.09215247631073,1.2660552263259888,1.020193588733673,1.0006239652633666,1.3829952716827392,1.1775942325592041,1.3736857414245605,1.0770691633224487,1.2900564193725585,1.3758476018905639
2017-07-15 06:50:00,1.2104101181030273,1.0691489219665526,1.2341412544250487,1.0233100533485413,0.9944778084754944,1.3932408094406128,1.1562995612621307,1.3361631393432618,1.0884698629379272,1.3120010614395141,1.404987621307373
2017-07-15 06:55:00,1.2147796630859375,1.0820674657821656,1.2457740783691407,0.9977658271789551,0.9713701128959655,1.379673147201538,1.1460649013519286,1.3809164762496948,1.0855628967285156,1.2868322372436523,1.4012677192687988
2017-07-15 07:00:00,1.2251115322113038,1.0820335388183593,1.2548573970794679,1.030608892440796,1.0013401746749877,1.429243016242981,1.1667876243591309,1.3468760251998901,1.093617582321167,1.331518864631653,1.4118325471878053
2017-07-15 07:05:00,1.2137207984924316,1.064920461177826,1.2386133909225463,0.9869569063186645,0.9883879780769348,1.3863635540008545,1.1388931751251221,1.3712150573730468,1.0764041423797608,1.2721824169158935,1.3878283023834228
2017-07-15 07:10:00,1.2312127590179442,1.066680645942688,1.2331753015518188,0.9878172516822815,1.0057759404182434,1.425489640235901,1.1627772569656372,1.3407558917999267,1.079494333267212,1.3184502840042114,1.3818751573562622
2017-07-15 07:15:00,1.2014959573745727,1.0697288274765016,1.2694790840148926,1.0313981652259827,0.9893933176994324,1.3992345094680787,1.1539087772369385,1.3734151601791382,1.0865656375885009,1.339981746673584,1.3739659786224365
2017-07-15 07:20:00,1.188585114479065,1.0834872484207154,1.2481366395950317,0.9888921976089478,1.0004096984863282,1.4169307708740235,1.1811211347579955,1.365934681892395,1.0886062860488892,1.2648125410079956,1.363751220703125
2017-07-15 07:25:00,1.1719594955444337,1.069019889831543,1.2354495048522949,1.0231954336166382,0.9982940196990967,1.4202790975570678,1.1441175937652588,1.334270453453064,1.0875760793685914,1.3122473001480102,1.3485182523727417
2017-07-15 07:30:00,1.2403704166412353,1.0999194741249085,1.2580143213272095,0.9919804692268371,0.9953203439712525,1.3819614887237548,1.1771480560302734,1.3716238498687745,1.075913381576538,1.2876006364822388,1.367563796043396
2017-07-15 07:35:00,1.234669041633606,1.0459570169448853,1.2427539825439453,1.0383201122283936,1.0058452844619752,1.4100199699401856,1.1625457048416137,1.342734408378601,1.0988244771957398,1.320943260192871,1.3792354345321656
2017-07-15 07:40:00,1.2030931472778321,1.0859890937805177,1.253847074508667,0.990307068824768,0.9792611718177795,1.4017637968063354,1.1444279432296753,1.3776070833206178,1.0850957393646241,1.2775423526763916,1.379787278175354
2017-07-15 07:45:00,1.23304226398468,1.0948762059211732,1.2384772777557373,1.03799170255661,1.0122639298439027,1.4114615440368652,1.175737452507019,1.3409427165985108,1.0975349307060243,1.3322636842727662,1.3779910802841187
2017-07-15 07:50:00,1.1743462562561036,1.0789720296859742,1.2567845821380614,0.9822838783264161,0.9844488024711608,1.3963207244873046,1.1481912851333618,1.375110912322998,1.0785978317260743,1.2832609176635743,1.3816245794296265
2017-07-15 07:55:00,1.2234708309173583,1.090913438796997,1.2398650646209717,1.0189196467399597,1.00858473777771,1.412581777572632,1.1579445600509644,1.3335667848587036,1.0864357948303223,1.3074074983596802,1.3675554513931274
2017-07-15 08:00:00,1.1802898645401,1.0774556159973145,1.277833390235901,1.0264187812805177,0.9886898279190064,1.4111167430877685,1.1573455572128295,1.3849556207656861,1.079656982421875,1.3037363052368165,1.390744400024414
2017-07-15 08:05:00,1.2399247407913208,1.067961049079895,1.2365949153900146,1.0009940981864929,0.9964605808258057,1.3859482526779174,1.156326127052307,1.366214919090271,1.0799861192703246,1.2862833499908448,1.3701701641082764
2017-07-15 08:10:00,1.165825366973877,1.0614498853683472,1.2350830078125,1.0190281391143798,0.976026427745819,1.4143125772476197,1.1656620502471924,1.3403859376907348,1.0885175228118897,1.31357741355896,1.398625111579895
2017-07-15 08:15:00,1.2537885427474975,1.092689847946167,1.249906587600708,0.9965480923652649,1.0007747650146483,1.3884190559387206,1.161720871925354,1.3734313249588013,1.096461820602417,1.28348650932312,1.3725481748580932
2017-07-15 08:20:00,1.2135162353515625,1.0735042810440063,1.2437525033950805,1.0339555859565734,1.0013840436935424,1.4154868841171264,1.1650874376296998,1.338285541534424,1.0815566778182983,1.316922116279602,1.3976497411727906
2017-07-15 08:25:00,1.2208118677139281,1.0902491807937622,1.2479223966598512,0.9833299279212951,0.9904937267303466,1.3814828634262084,1.136133074760437,1.378035044670105,1.096790647506714,1.2877848625183106,1.3633363485336303
2017-07-15 08:30:00,1.2238166570663451,1.0725836277008056,1.2468227863311767,1.0449878454208374,1.008914315700531,1.414888048171997,1.1922302722930909,1.3454966068267822,1.0931997060775758,1.3201913833618164,1.377048397064209
2017-07-15 08:35:00,1.213852858543396,1.0888070106506347,1.2561789989471435,1.012300956249237,0.9846024870872497,1.3897067308425903,1.1301867008209228,1.3698195695877076,1.0836675643920899,1.2796386003494262,1.375903344154358
2017-07-15 08:40:00,1.2485742330551148,1.0762412548065186,1.2186322927474975,1.0242058873176574,1.0247645139694215,1.4205244064331055,1.1595197200775147,1.3381655931472778,1.0742496490478515,1.3010526895523071,1.3853643417358399
2017-07-15 08:45:00,1.1403289079666137,1.0772449493408203,1.2726617097854613,1.016299569606781,0.9935369372367859,1.4091150283813476,1.15053870677948,1.3767637729644775,1.0925817966461182,1.3064058780670167,1.3861201047897338
2017-07-15 08:50:00,1.2297839403152466,1.083282232284546,1.241689419746399,0.9959907531738281,0.999047863483429,1.4065216064453125,1.1679348945617676,1.3695422410964966,1.085091781616211,1.2926949501037597,1.3763064861297607
2017-07-15 08:55:00,1.1825996398925782,1.0748247146606444,1.2251780033111572,1.0288450479507447,0.9972948908805848,1.4181162357330321,1.1543667554855346,1.344819712638855,1.101408553123474,1.331735944747925,1.400335168838501
2017-07-15 09:00:00,1.2627842664718627,1.0847448587417603,1.2457953929901122,0.9906304240226745,0.9981286883354187,1.3880192041397095,1.166138219833374,1.3820302724838256,1.076643991470337,1.2819109439849854,1.3700305700302124
2017-07-15 09:05:00,1.2225233554840087,1.0841018915176392,1.2000859022140502,1.0309434294700623,0.9988939642906189,1.414750862121582,1.1459582805633546,1.340926957130432,1.0958388805389405,1.3318129777908325,1.4062553644180298
2017-07-15 09:10:00,1.2172120094299317,1.0901240110397339,1.2447364807128907,0.985639750957489,0.984620189666748,1.3884188175201415,1.1405211687088013,1.3859239101409913,1.0807672023773194,1.2717167139053345,1.3860334157943726
2017-07-15 09:15:00,1.2292113065719605,1.0674575328826905,1.2261287689208984,1.0425550937652588,1.006627333164215,1.4200703382492066,1.1788127660751342,1.344809317588806,1.072088634967804,1.3322591066360474,1.3881079256534576
2017-07-15 09:20:00,1.2133588790893555,1.0830796957015991,1.2520841121673585,0.9984918355941772,0.9834354281425476,1.3971920967102052,1.1409780979156494,1.3842567443847655,1.07971031665802,1.2876317501068115,1.3255616903305054
2017-07-15 09:25:00,1.2347133874893188,1.0727205276489258,1.2212453603744506,1.0178780198097228,1.0107938408851624,1.400063681602478,1.1738207340240479,1.3662129640579224,1.0761051893234252,1.2974162340164184,1.3672672748565673
2017-07-15 09:30:00,1.2056062936782836,1.0786924481391906,1.2540398359298706,1.0315381050109864,0.9961650133132934,1.403893518447876,1.1676762580871582,1.3598142862319946,1.0830663204193116,1.320849871635437,1.4018083095550538
2017-07-15 09:35:00,1.227462363243103,1.07755389213562,1.2230026245117187,1.0174422144889832,1.0166144609451293,1.3959620952606202,1.1483835935592652,1.363401675224304,1.083784317970276,1.2927152395248414,1.3784835815429688
2017-07-15 09:40:00,1.215102529525757,1.0663926362991334,1.2349599599838257,1.0221785664558412,0.9776130199432373,1.4236494302749634,1.162798285484314,1.3401094198226928,1.0863510370254517,1.3126136541366578,1.3270263433456422
2017-07-15 09:45:00,1.2308853626251222,1.0946189403533935,1.2473332166671753,1.009310495853424,0.9972118258476257,1.3774477958679199,1.144378113746643,1.3759196758270265,1.077921175956726,1.2821582794189452,1.3302538394927979
2017-07-15 09:50:00,1.2072649240493774,1.0557008504867553,1.2490149974822997,1.012097668647766,1.0080186486244203,1.4148488283157348,1.1750510692596436,1.336035680770874,1.0971230030059815,1.2528790950775146,1.3904052019119262
2017-07-15 09:55:00,1.1919713258743285,1.0943674325942994,1.251408004760742,1.0051815986633301,0.9765707015991211,1.4057479619979858,1.1355809211730956,1.376883602142334,1.072161078453064,1.2743357419967651,1.3772364139556885
2017-07-15 10:00:00,1.2347683906555176,1.0710284233093261,1.24131498336792,1.0220664858818054,1.0176489114761353,1.4095838069915771,1.1815813064575196,1.351320457458496,1.1030986070632935,1.3016575574874878,1.3900181293487548
