,c6912,c6939,c6910,c6916,c6914,c6915,c6930,c6937,c6938,c6913,c7241,c7240,c7243,c7242,c7245,c7244,c6901,c6903,c6902,c6905,c6904,c6929,c6906,c6909,c6908,c6948,c6945,c6944,c6941,c6940,c6943,c6942
2017-07-03 19:30:00,237.6,247.5,266.4,255.6,262.8,237.6,238.5,261.0,256.5,234.0,279.0,270.0,279.0,274.5,288.0,261.0,248.4,252.0,259.2,237.6,248.4,234.0,237.6,241.2,252.0,243.0,247.5,270.0,261.0,265.5,234.0,238.5
2017-07-03 19:35:00,243.0,252.0,256.5,238.5,261.0,247.5,241.2,252.0,244.8,247.5,265.5,261.0,247.5,270.0,261.0,256.5,252.0,243.0,247.5,252.0,247.5,252.0,225.0,256.5,238.5,244.8,226.8,244.8,252.0,241.2,244.8,230.4
2017-07-03 19:40:00,256.5,243.0,256.5,234.0,256.5,261.0,274.5,261.0,252.0,252.0,274.5,274.5,270.0,274.5,292.5,265.5,270.0,238.5,252.0,238.5,238.5,252.0,252.0,243.0,247.5,238.5,238.5,261.0,247.5,261.0,243.0,243.0
2017-07-03 19:45:00,243.0,252.0,243.0,229.5,252.0,252.0,252.0,252.0,252.0,252.0,252.0,270.0,265.5,274.5,274.5,261.0,252.0,234.0,243.0,234.0,238.5,252.0,238.5,238.5,238.5,234.0,229.5,247.5,238.5,243.0,252.0,216.0
2017-07-03 19:50:00,261.0,256.5,261.0,234.0,261.0,270.0,265.5,283.5,252.0,256.5,270.0,283.5,274.5,274.5,270.0,274.5,238.5,247.5,265.5,247.5,247.5,265.5,252.0,243.0,234.0,243.0,247.5,265.5,243.0,265.5,243.0,229.5
2017-07-03 19:55:00,256.5,243.0,243.0,247.5,256.5,256.5,220.5,256.5,247.5,247.5,265.5,256.5,238.5,270.0,265.5,252.0,243.0,229.5,238.5,247.5,238.5,256.5,238.5,252.0,243.0,247.5,234.0,247.5,243.0,252.0,252.0,243.0
2017-07-03 20:00:00,252.0,220.5,234.0,238.5,256.5,265.5,265.5,261.0,252.0,243.0,266.4,280.8,259.2,262.8,262.8,270.0,247.5,238.5,243.0,252.0,256.5,252.0,238.5,274.5,225.0,247.5,252.0,256.5,238.5,261.0,252.0,229.5
2017-07-03 20:05:00,264.0,258.0,246.0,234.0,252.0,258.0,264.0,252.0,252.0,258.0,270.0,264.0,270.0,252.0,276.0,258.0,252.0,258.0,240.0,246.0,234.0,246.0,240.0,246.0,252.0,234.0,240.0,264.0,240.0,258.0,246.0,252.0
2017-07-03 20:10:00,256.5,261.0,265.5,252.0,247.5,238.5,265.5,247.5,261.0,238.5,274.5,252.0,265.5,261.0,283.5,274.5,265.5,243.0,234.0,252.0,247.5,243.0,229.5,247.5,229.5,234.0,234.0,252.0,247.5,238.5,261.0,229.5
2017-07-03 20:15:00,237.6,252.0,241.2,243.0,244.8,244.8,256.5,256.5,256.5,241.2,283.5,270.0,261.0,261.0,270.0,265.5,244.8,255.6,234.0,255.6,252.0,261.0,237.6,241.2,237.6,234.0,243.0,261.0,243.0,256.5,256.5,220.5
2017-07-03 20:20:00,252.0,252.0,243.0,241.2,247.5,261.0,223.2,252.0,259.2,252.0,247.5,274.5,265.5,265.5,265.5,270.0,261.0,229.5,247.5,252.0,261.0,252.0,243.0,261.0,243.0,241.2,241.2,255.6,259.2,244.8,248.4,234.0
2017-07-03 20:25:00,225.0,265.5,234.0,243.0,256.5,261.0,247.5,261.0,256.5,243.0,270.0,288.0,274.5,256.5,265.5,279.0,256.5,229.5,252.0,252.0,252.0,265.5,225.0,234.0,243.0,220.5,252.0,265.5,238.5,247.5,234.0,238.5
2017-07-03 20:30:00,234.0,252.0,247.5,247.5,252.0,256.5,256.5,243.0,256.5,243.0,261.0,261.0,265.5,261.0,256.5,265.5,256.5,234.0,238.5,252.0,243.0,243.0,243.0,256.5,220.5,216.0,234.0,252.0,252.0,256.5,252.0,243.0
2017-07-03 20:35:00,238.5,261.0,256.5,225.0,243.0,274.5,274.5,270.0,270.0,247.5,262.8,280.8,259.2,273.6,284.4,259.2,256.5,252.0,252.0,238.5,256.5,270.0,234.0,265.5,243.0,252.0,243.0,252.0,243.0,261.0,270.0,247.5
2017-07-03 20:40:00,252.0,252.0,243.0,234.0,252.0,243.0,243.0,247.5,252.0,238.5,270.0,270.0,234.0,252.0,265.5,265.5,252.0,238.5,234.0,243.0,247.5,252.0,216.0,252.0,234.0,225.0,234.0,238.5,238.5,234.0,252.0,225.0
2017-07-03 20:45:00,252.0,252.0,256.5,243.0,265.5,261.0,225.0,256.5,261.0,247.5,279.0,279.0,265.5,256.5,279.0,283.5,265.5,229.5,238.5,252.0,252.0,229.5,256.5,247.5,261.0,238.5,243.0,261.0,243.0,256.5,247.5,234.0
2017-07-03 20:50:00,252.0,252.0,252.0,234.0,252.0,252.0,252.0,252.0,247.5,243.0,261.0,247.5,256.5,270.0,261.0,265.5,243.0,252.0,256.5,243.0,252.0,247.5,238.5,256.5,229.5,243.0,234.0,243.0,256.5,256.5,243.0,229.5
2017-07-03 20:55:00,261.0,256.5,261.0,243.0,256.5,261.0,265.5,261.0,261.0,256.5,279.0,283.5,270.0,270.0,279.0,270.0,256.5,252.0,252.0,252.0,243.0,252.0,261.0,265.5,247.5,247.5,238.5,247.5,256.5,252.0,252.0,256.5
2017-07-03 21:00:00,238.5,247.5,261.0,238.5,243.0,256.5,243.0,256.5,252.0,247.5,279.0,256.5,270.0,265.5,274.5,279.0,256.5,261.0,256.5,238.5,247.5,261.0,243.0,256.5,243.0,229.5,238.5,261.0,252.0,243.0,247.5,225.0
2017-07-03 21:05:00,241.2,256.5,266.4,255.6,259.2,255.6,247.5,261.0,256.5,252.0,279.0,265.5,270.0,270.0,270.0,270.0,255.6,252.0,248.4,252.0,244.8,265.5,226.8,252.0,252.0,247.5,243.0,243.0,247.5,256.5,261.0,225.0
2017-07-03 21:10:00,256.5,244.8,265.5,243.0,234.0,247.5,241.2,241.2,252.0,252.0,252.0,274.5,252.0,274.5,279.0,261.0,261.0,243.0,247.5,247.5,252.0,248.4,252.0,252.0,234.0,237.6,226.8,241.2,252.0,252.0,252.0,237.6
2017-07-03 21:15:00,256.5,252.0,252.0,243.0,247.5,252.0,261.0,261.0,243.0,252.0,270.0,274.5,261.0,270.0,261.0,274.5,247.5,243.0,243.0,261.0,238.5,252.0,238.5,256.5,220.5,238.5,247.5,252.0,256.5,243.0,252.0,225.0
2017-07-03 21:20:00,229.5,243.0,247.5,234.0,234.0,261.0,238.5,247.5,243.0,247.5,261.0,283.5,279.0,265.5,283.5,243.0,247.5,243.0,247.5,234.0,238.5,243.0,243.0,252.0,252.0,229.5,225.0,243.0,261.0,234.0,252.0,220.5
2017-07-03 21:25:00,252.0,243.0,252.0,243.0,256.5,261.0,252.0,256.5,256.5,252.0,274.5,270.0,270.0,265.5,261.0,265.5,238.5,256.5,247.5,256.5,243.0,238.5,225.0,256.5,234.0,238.5,243.0,261.0,256.5,252.0,252.0,234.0
2017-07-03 21:30:00,261.0,256.5,243.0,247.5,265.5,256.5,261.0,256.5,234.0,247.5,277.2,277.2,244.8,270.0,252.0,273.6,252.0,247.5,229.5,238.5,247.5,261.0,261.0,256.5,220.5,229.5,243.0,238.5,252.0,256.5,252.0,247.5
2017-07-03 21:35:00,243.0,252.0,229.5,247.5,252.0,243.0,234.0,243.0,243.0,243.0,270.0,265.5,274.5,270.0,265.5,270.0,252.0,252.0,252.0,252.0,243.0,252.0,234.0,243.0,238.5,234.0,234.0,252.0,238.5,252.0,252.0,234.0
2017-07-03 21:40:00,261.0,243.0,261.0,261.0,265.5,265.5,252.0,270.0,265.5,247.5,270.0,265.5,265.5,265.5,265.5,270.0,270.0,238.5,265.5,265.5,247.5,265.5,234.0,256.5,247.5,238.5,252.0,270.0,252.0,252.0,265.5,238.5
2017-07-03 21:45:00,247.5,252.0,247.5,238.5,243.0,243.0,238.5,238.5,243.0,238.5,261.0,265.5,265.5,261.0,252.0,252.0,234.0,216.0,243.0,216.0,243.0,243.0,234.0,238.5,234.0,216.0,216.0,252.0,243.0,252.0,252.0,234.0
2017-07-03 21:50:00,256.5,252.0,252.0,243.0,261.0,265.5,270.0,270.0,256.5,270.0,288.0,270.0,283.5,288.0,274.5,274.5,256.5,252.0,243.0,247.5,238.5,256.5,243.0,261.0,234.0,243.0,256.5,256.5,243.0,247.5,261.0,238.5
2017-07-03 21:55:00,247.5,238.5,243.0,229.5,234.0,243.0,243.0,256.5,252.0,247.5,261.0,283.5,265.5,279.0,274.5,256.5,243.0,243.0,234.0,238.5,234.0,256.5,211.5,238.5,234.0,238.5,243.0,256.5,247.5,252.0,234.0,234.0
2017-07-03 22:00:00,244.8,256.5,262.8,237.6,259.2,262.8,241.2,256.5,247.5,223.2,279.0,279.0,252.0,274.5,283.5,270.0,255.6,244.8,259.2,252.0,259.2,255.6,237.6,266.4,244.8,243.0,238.5,238.5,252.0,261.0,252.0,234.0
2017-07-03 22:05:00,252.0,244.8,225.0,234.0,247.5,247.5,252.0,255.6,244.8,229.5,265.5,279.0,265.5,270.0,256.5,256.5,243.0,225.0,243.0,238.5,247.5,252.0,229.5,243.0,247.5,234.0,230.4,241.2,255.6,237.6,244.8,230.4
2017-07-03 22:10:00,238.5,261.0,256.5,247.5,229.5,256.5,256.5,238.5,234.0,234.0,270.0,270.0,261.0,274.5,261.0,270.0,252.0,234.0,252.0,252.0,252.0,238.5,252.0,252.0,247.5,234.0,238.5,252.0,252.0,261.0,252.0,234.0
2017-07-03 22:15:00,261.0,252.0,252.0,243.0,238.5,252.0,243.0,261.0,252.0,238.5,262.8,270.0,270.0,252.0,262.8,241.2,256.5,243.0,238.5,238.5,243.0,261.0,234.0,256.5,229.5,238.5,247.5,238.5,234.0,247.5,247.5,243.0
2017-07-03 22:20:00,252.0,243.0,252.0,252.0,261.0,243.0,252.0,261.0,238.5,243.0,270.0,279.0,270.0,279.0,279.0,270.0,252.0,247.5,247.5,252.0,247.5,243.0,238.5,247.5,229.5,243.0,234.0,256.5,252.0,256.5,252.0,238.5
2017-07-03 22:25:00,252.0,261.0,252.0,229.5,238.5,252.0,252.0,270.0,261.0,238.5,274.5,270.0,265.5,274.5,265.5,270.0,252.0,256.5,252.0,247.5,256.5,261.0,234.0,256.5,252.0,234.0,229.5,252.0,234.0,256.5,252.0,229.5
2017-07-03 22:30:00,252.0,243.0,256.5,243.0,256.5,256.5,238.5,256.5,256.5,247.5,261.0,270.0,247.5,270.0,270.0,270.0,247.5,234.0,243.0,243.0,243.0,247.5,247.5,243.0,225.0,238.5,216.0,243.0,243.0,252.0,247.5,234.0
2017-07-03 22:35:00,243.0,252.0,274.5,243.0,265.5,247.5,279.0,265.5,261.0,247.5,270.0,265.5,270.0,234.0,274.5,261.0,247.5,256.5,252.0,252.0,247.5,247.5,238.5,265.5,243.0,243.0,252.0,247.5,256.5,261.0,256.5,243.0
2017-07-03 22:40:00,238.5,234.0,238.5,225.0,220.5,234.0,238.5,238.5,234.0,220.5,243.0,252.0,234.0,243.0,234.0,247.5,238.5,229.5,234.0,229.5,225.0,238.5,225.0,225.0,225.0,225.0,220.5,238.5,238.5,220.5,225.0,225.0
2017-07-03 22:45:00,261.0,256.5,252.0,256.5,252.0,261.0,238.5,252.0,247.5,243.0,283.5,279.0,274.5,270.0,265.5,261.0,247.5,261.0,238.5,270.0,252.0,256.5,252.0,252.0,225.0,238.5,229.5,252.0,252.0,252.0,252.0,238.5
2017-07-03 22:50:00,247.5,247.5,256.5,252.0,243.0,252.0,252.0,247.5,238.5,234.0,261.0,274.5,256.5,247.5,270.0,270.0,256.5,256.5,252.0,247.5,256.5,247.5,229.5,252.0,229.5,234.0,234.0,270.0,256.5,252.0,247.5,229.5
2017-07-03 22:55:00,243.0,256.5,261.0,256.5,256.5,247.5,256.5,256.5,261.0,247.5,283.5,270.0,252.0,283.5,270.0,261.0,252.0,252.0,247.5,252.0,238.5,261.0,229.5,243.0,234.0,234.0,238.5,229.5,252.0,252.0,252.0,225.0
2017-07-03 23:00:00,252.0,243.0,261.0,234.0,256.5,252.0,252.0,256.5,247.5,225.0,261.0,279.0,256.5,270.0,279.0,279.0,243.0,243.0,243.0,234.0,243.0,261.0,247.5,252.0,247.5,229.5,229.5,256.5,261.0,247.5,252.0,234.0
2017-07-03 23:05:00,225.0,252.0,243.0,243.0,252.0,234.0,238.5,256.5,252.0,252.0,256.5,261.0,256.5,261.0,279.0,270.0,252.0,247.5,247.5,252.0,252.0,238.5,234.0,238.5,234.0,234.0,229.5,252.0,243.0,234.0,252.0,243.0
2017-07-03 23:10:00,256.5,252.0,261.0,256.5,256.5,274.5,265.5,252.0,256.5,270.0,288.0,270.0,288.0,261.0,279.0,265.5,241.2,241.2,248.4,252.0,237.6,261.0,229.5,261.0,243.0,243.0,252.0,261.0,274.5,261.0,252.0,256.5
2017-07-03 23:15:00,252.0,244.8,252.0,244.8,252.0,248.4,252.0,252.0,252.0,244.8,261.0,270.0,261.0,261.0,261.0,261.0,243.0,234.0,252.0,244.8,243.0,241.2,244.8,248.4,230.4,241.2,226.8,244.8,241.2,230.4,237.6,223.2
2017-07-03 23:20:00,256.5,274.5,261.0,247.5,256.5,243.0,256.5,265.5,256.5,247.5,270.0,270.0,265.5,247.5,279.0,265.5,265.5,252.0,238.5,252.0,256.5,247.5,247.5,265.5,243.0,234.0,243.0,252.0,247.5,261.0,243.0,220.5
2017-07-03 23:25:00,238.5,252.0,243.0,243.0,234.0,243.0,243.0,247.5,238.5,229.5,270.0,277.2,255.6,270.0,262.8,273.6,243.0,238.5,243.0,238.5,229.5,252.0,229.5,229.5,220.5,238.5,216.0,252.0,243.0,252.0,243.0,229.5
2017-07-03 23:30:00,247.5,261.0,256.5,247.5,256.5,252.0,261.0,252.0,256.5,243.0,270.0,288.0,279.0,279.0,283.5,261.0,252.0,243.0,238.5,261.0,247.5,243.0,256.5,243.0,247.5,229.5,238.5,243.0,256.5,256.5,256.5,234.0
2017-07-03 23:35:00,238.5,252.0,247.5,243.0,243.0,256.5,247.5,247.5,243.0,252.0,252.0,252.0,261.0,256.5,265.5,274.5,247.5,252.0,238.5,234.0,229.5,238.5,229.5,243.0,238.5,216.0,225.0,238.5,243.0,252.0,252.0,229.5
2017-07-03 23:40:00,252.0,252.0,261.0,238.5,256.5,243.0,265.5,247.5,256.5,238.5,270.0,261.0,274.5,270.0,256.5,283.5,256.5,256.5,243.0,252.0,252.0,252.0,234.0,247.5,238.5,234.0,225.0,247.5,252.0,225.0,238.5,243.0
2017-07-03 23:45:00,256.5,238.5,261.0,243.0,252.0,256.5,216.0,252.0,265.5,238.5,279.0,270.0,265.5,261.0,270.0,279.0,238.5,256.5,252.0,243.0,252.0,238.5,238.5,243.0,238.5,243.0,243.0,256.5,238.5,238.5,252.0,234.0
2017-07-03 23:50:00,243.0,247.5,247.5,243.0,256.5,256.5,247.5,256.5,256.5,252.0,283.5,265.5,252.0,265.5,270.0,270.0,256.5,252.0,252.0,234.0,243.0,247.5,229.5,261.0,234.0,234.0,238.5,243.0,243.0,261.0,252.0,229.5
2017-07-03 23:55:00,256.5,252.0,252.0,238.5,261.0,261.0,256.5,256.5,270.0,234.0,279.0,256.5,261.0,270.0,261.0,265.5,261.0,238.5,247.5,243.0,247.5,229.5,234.0,256.5,225.0,238.5,225.0,238.5,252.0,243.0,234.0,234.0
2017-07-04 00:00:00,252.0,240.0,252.0,246.0,252.0,252.0,252.0,252.0,252.0,252.0,258.0,276.0,264.0,264.0,270.0,270.0,252.0,252.0,252.0,252.0,246.0,252.0,234.0,252.0,222.0,246.0,252.0,252.0,252.0,246.0,234.0,246.0
2017-07-04 00:05:00,241.2,261.0,255.6,226.8,237.6,259.2,247.5,256.5,256.5,241.2,283.5,283.5,243.0,270.0,279.0,270.0,244.8,252.0,241.2,255.6,252.0,261.0,244.8,259.2,230.4,243.0,243.0,234.0,256.5,261.0,247.5,238.5
2017-07-04 00:10:00,261.0,252.0,252.0,243.0,247.5,243.0,255.6,230.4,244.8,252.0,265.5,265.5,252.0,265.5,270.0,256.5,247.5,238.5,234.0,252.0,243.0,244.8,238.5,252.0,234.0,219.6,226.8,248.4,255.6,244.8,252.0,237.6
2017-07-04 00:15:00,247.5,238.5,261.0,238.5,252.0,261.0,243.0,256.5,261.0,243.0,270.0,274.5,270.0,279.0,274.5,265.5,261.0,265.5,243.0,252.0,261.0,238.5,243.0,261.0,225.0,229.5,243.0,256.5,243.0,252.0,261.0,243.0
2017-07-04 00:20:00,243.0,256.5,252.0,247.5,238.5,252.0,225.0,247.5,243.0,238.5,261.0,265.5,247.5,270.0,274.5,270.0,252.0,252.0,243.0,238.5,229.5,247.5,238.5,252.0,229.5,225.0,229.5,243.0,252.0,243.0,225.0,225.0
2017-07-04 00:25:00,256.5,252.0,261.0,243.0,261.0,261.0,256.5,261.0,265.5,265.5,266.4,284.4,255.6,255.6,273.6,273.6,256.5,252.0,256.5,265.5,234.0,261.0,247.5,243.0,270.0,234.0,243.0,261.0,238.5,247.5,243.0,229.5
2017-07-04 00:30:00,238.5,256.5,252.0,234.0,243.0,252.0,234.0,256.5,238.5,252.0,261.0,265.5,247.5,274.5,274.5,265.5,247.5,238.5,238.5,256.5,229.5,256.5,229.5,261.0,225.0,229.5,225.0,261.0,243.0,234.0,247.5,234.0
2017-07-04 00:35:00,261.0,261.0,238.5,252.0,238.5,261.0,265.5,256.5,256.5,252.0,274.5,270.0,270.0,252.0,279.0,261.0,261.0,252.0,243.0,243.0,256.5,256.5,238.5,238.5,229.5,225.0,229.5,243.0,261.0,252.0,256.5,238.5
2017-07-04 00:40:00,225.0,252.0,252.0,234.0,252.0,265.5,238.5,247.5,247.5,238.5,270.0,261.0,279.0,274.5,270.0,270.0,243.0,256.5,211.5,238.5,252.0,220.5,234.0,243.0,238.5,234.0,225.0,247.5,256.5,256.5,256.5,229.5
2017-07-04 00:45:00,256.5,252.0,247.5,252.0,238.5,256.5,265.5,256.5,252.0,247.5,265.5,274.5,270.0,270.0,274.5,270.0,252.0,265.5,247.5,247.5,243.0,256.5,256.5,256.5,234.0,238.5,247.5,256.5,238.5,256.5,252.0,247.5
2017-07-04 00:50:00,247.5,265.5,256.5,247.5,247.5,265.5,229.5,252.0,265.5,238.5,279.0,274.5,261.0,270.0,283.5,270.0,243.0,247.5,234.0,243.0,247.5,247.5,229.5,243.0,234.0,225.0,225.0,256.5,261.0,265.5,243.0,234.0
2017-07-04 00:55:00,252.0,252.0,247.5,238.5,256.5,261.0,252.0,252.0,252.0,243.0,270.0,274.5,261.0,265.5,279.0,252.0,252.0,252.0,252.0,252.0,238.5,256.5,243.0,252.0,229.5,234.0,234.0,247.5,252.0,252.0,261.0,243.0
2017-07-04 01:00:00,256.5,247.5,270.0,243.0,256.5,261.0,234.0,252.0,243.0,229.5,274.5,261.0,252.0,256.5,265.5,261.0,256.5,252.0,247.5,252.0,247.5,234.0,256.5,265.5,247.5,243.0,234.0,243.0,247.5,247.5,252.0,229.5
2017-07-04 01:05:00,243.0,252.0,243.0,229.5,252.0,243.0,238.5,243.0,247.5,238.5,261.0,261.0,261.0,270.0,265.5,256.5,238.5,252.0,247.5,243.0,238.5,247.5,229.5,238.5,229.5,225.0,238.5,252.0,243.0,238.5,243.0,234.0
2017-07-04 01:10:00,252.0,247.5,261.0,247.5,265.5,274.5,252.0,256.5,265.5,252.0,279.0,274.5,270.0,252.0,288.0,265.5,270.0,252.0,229.5,243.0,243.0,261.0,238.5,256.5,238.5,229.5,256.5,211.5,238.5,261.0,252.0,247.5
2017-07-04 01:15:00,247.5,243.0,243.0,243.0,234.0,243.0,243.0,256.5,247.5,234.0,252.0,265.5,229.5,243.0,261.0,261.0,243.0,252.0,252.0,243.0,238.5,252.0,234.0,238.5,216.0,225.0,220.5,252.0,234.0,238.5,238.5,234.0
2017-07-04 01:20:00,243.0,234.0,256.5,265.5,261.0,256.5,243.0,256.5,261.0,261.0,261.0,270.0,279.0,279.0,283.5,279.0,252.0,261.0,247.5,252.0,234.0,265.5,252.0,247.5,234.0,238.5,234.0,256.5,252.0,261.0,247.5,247.5
2017-07-04 01:25:00,252.0,256.5,252.0,230.4,248.4,255.6,243.0,252.0,261.0,252.0,261.0,256.5,265.5,252.0,274.5,247.5,248.4,244.8,234.0,241.2,226.8,234.0,234.0,241.2,241.2,234.0,229.5,261.0,252.0,247.5,247.5,238.5
2017-07-04 01:30:00,246.0,243.0,258.0,252.0,258.0,264.0,247.5,252.0,234.0,234.0,265.5,274.5,265.5,261.0,274.5,256.5,252.0,258.0,258.0,252.0,258.0,247.5,234.0,258.0,258.0,234.0,234.0,243.0,252.0,256.5,256.5,225.0
2017-07-04 01:35:00,261.0,256.5,261.0,238.5,261.0,252.0,243.0,265.5,252.0,261.0,247.5,261.0,252.0,247.5,270.0,274.5,247.5,243.0,256.5,252.0,247.5,243.0,243.0,243.0,238.5,211.5,234.0,247.5,256.5,252.0,243.0,247.5
2017-07-04 01:40:00,256.5,261.0,243.0,243.0,265.5,256.5,252.0,261.0,256.5,252.0,274.5,279.0,252.0,243.0,274.5,261.0,256.5,247.5,256.5,243.0,238.5,252.0,225.0,252.0,238.5,207.0,238.5,229.5,243.0,261.0,243.0,229.5
2017-07-04 01:45:00,243.0,247.5,256.5,243.0,265.5,238.5,252.0,265.5,256.5,252.0,252.0,270.0,274.5,261.0,274.5,270.0,265.5,243.0,252.0,243.0,238.5,261.0,256.5,243.0,247.5,234.0,238.5,252.0,234.0,270.0,256.5,243.0
2017-07-04 01:50:00,243.0,252.0,256.5,238.5,252.0,243.0,234.0,252.0,252.0,243.0,261.0,274.5,274.5,265.5,274.5,252.0,256.5,252.0,252.0,238.5,243.0,252.0,238.5,256.5,234.0,234.0,234.0,252.0,243.0,252.0,252.0,229.5
2017-07-04 01:55:00,255.6,265.5,255.6,255.6,255.6,262.8,262.8,261.0,256.5,259.2,279.0,274.5,265.5,270.0,283.5,247.5,244.8,234.0,234.0,262.8,248.4,255.6,234.0,255.6,241.2,238.5,252.0,261.0,234.0,247.5,256.5,238.5
2017-07-04 02:00:00,252.0,255.6,261.0,247.5,252.0,252.0,252.0,252.0,255.6,243.0,270.0,265.5,252.0,270.0,270.0,270.0,229.5,252.0,243.0,243.0,238.5,261.0,238.5,252.0,238.5,226.8,237.6,259.2,241.2,234.0,241.2,234.0
2017-07-04 02:05:00,261.0,252.0,265.5,252.0,247.5,270.0,261.0,256.5,270.0,247.5,252.0,283.5,261.0,279.0,270.0,265.5,252.0,243.0,252.0,265.5,252.0,229.5,261.0,261.0,238.5,238.5,243.0,252.0,247.5,256.5,243.0,256.5
2017-07-04 02:10:00,252.0,252.0,252.0,225.0,252.0,252.0,252.0,229.5,252.0,225.0,255.6,262.8,270.0,265.5,270.0,261.0,238.5,238.5,243.0,234.0,243.0,252.0,229.5,256.5,229.5,234.0,216.0,238.5,252.0,252.0,243.0,238.5
2017-07-04 02:15:00,252.0,265.5,256.5,256.5,252.0,256.5,247.5,261.0,261.0,247.5,270.0,274.5,262.8,280.8,277.2,270.0,252.0,256.5,270.0,270.0,252.0,265.5,247.5,256.5,225.0,220.5,225.0,238.5,243.0,261.0,256.5,225.0
2017-07-04 02:20:00,216.0,216.0,229.5,229.5,229.5,220.5,220.5,225.0,211.5,220.5,252.0,252.0,243.0,247.5,247.5,238.5,220.5,220.5,220.5,225.0,225.0,225.0,220.5,216.0,211.5,202.5,211.5,225.0,225.0,225.0,216.0,202.5
2017-07-04 02:25:00,252.0,252.0,252.0,238.5,256.5,256.5,252.0,252.0,247.5,252.0,274.5,279.0,270.0,261.0,274.5,274.5,256.5,247.5,252.0,247.5,252.0,256.5,243.0,238.5,234.0,225.0,243.0,238.5,247.5,243.0,256.5,234.0
2017-07-04 02:30:00,261.0,265.5,256.5,238.5,234.0,247.5,225.0,256.5,256.5,270.0,265.5,261.0,261.0,270.0,270.0,283.5,265.5,234.0,252.0,234.0,238.5,261.0,234.0,247.5,256.5,229.5,247.5,252.0,256.5,256.5,252.0,234.0
2017-07-04 02:35:00,243.0,252.0,252.0,243.0,252.0,243.0,247.5,252.0,252.0,243.0,265.5,265.5,247.5,261.0,274.5,265.5,229.5,234.0,238.5,247.5,229.5,229.5,234.0,243.0,234.0,234.0,238.5,238.5,252.0,243.0,247.5,229.5
2017-07-04 02:40:00,252.0,265.5,261.0,247.5,261.0,243.0,234.0,265.5,261.0,252.0,274.5,279.0,279.0,270.0,270.0,270.0,252.0,261.0,243.0,238.5,247.5,247.5,252.0,243.0,238.5,247.5,252.0,243.0,252.0,265.5,252.0,238.5
2017-07-04 02:45:00,243.0,243.0,247.5,234.0,243.0,252.0,234.0,252.0,243.0,225.0,265.5,265.5,252.0,270.0,261.0,256.5,247.5,243.0,243.0,238.5,229.5,243.0,234.0,247.5,220.5,234.0,234.0,243.0,243.0,252.0,252.0,229.5
2017-07-04 02:50:00,247.5,261.0,256.5,252.0,265.5,252.0,252.0,261.0,265.5,256.5,283.5,274.5,283.5,261.0,270.0,270.0,247.5,256.5,256.5,252.0,247.5,265.5,243.0,243.0,234.0,234.0,252.0,261.0,261.0,261.0,256.5,256.5
2017-07-04 02:55:00,247.5,238.5,252.0,216.0,238.5,256.5,243.0,229.5,252.0,252.0,265.5,261.0,270.0,252.0,252.0,265.5,252.0,225.0,234.0,243.0,243.0,225.0,234.0,247.5,225.0,234.0,229.5,256.5,243.0,261.0,252.0,234.0
2017-07-04 03:00:00,252.0,252.0,252.0,252.0,261.0,252.0,247.5,238.5,243.0,256.5,279.0,256.5,279.0,261.0,283.5,265.5,261.0,238.5,252.0,247.5,243.0,238.5,247.5,243.0,247.5,243.0,247.5,243.0,265.5,252.0,252.0,243.0
2017-07-04 03:05:00,244.8,252.0,252.0,234.0,244.8,270.0,252.0,243.0,256.5,237.6,270.0,261.0,265.5,252.0,261.0,270.0,244.8,241.2,255.6,241.2,241.2,256.5,237.6,252.0,234.0,243.0,238.5,256.5,238.5,256.5,238.5,229.5
2017-07-04 03:10:00,256.5,262.8,247.5,237.6,261.0,248.4,259.2,255.6,262.8,265.5,265.5,279.0,270.0,261.0,270.0,270.0,252.0,252.0,234.0,243.0,238.5,252.0,243.0,256.5,243.0,237.6,237.6,252.0,255.6,255.6,255.6,241.2
2017-07-04 03:15:00,243.0,265.5,252.0,229.5,256.5,243.0,256.5,243.0,238.5,238.5,261.0,270.0,265.5,243.0,261.0,261.0,261.0,234.0,256.5,247.5,238.5,261.0,229.5,243.0,225.0,234.0,234.0,265.5,247.5,252.0,261.0,234.0
2017-07-04 03:20:00,243.0,256.5,256.5,247.5,247.5,234.0,252.0,247.5,256.5,252.0,274.5,252.0,274.5,261.0,279.0,274.5,252.0,238.5,261.0,247.5,247.5,238.5,261.0,265.5,243.0,225.0,229.5,252.0,252.0,247.5,261.0,252.0
2017-07-04 03:25:00,247.5,265.5,247.5,256.5,265.5,256.5,247.5,270.0,252.0,238.5,273.6,273.6,266.4,255.6,270.0,259.2,247.5,252.0,252.0,247.5,261.0,265.5,252.0,243.0,234.0,243.0,238.5,256.5,274.5,256.5,261.0,238.5
2017-07-04 03:30:00,252.0,243.0,256.5,243.0,261.0,252.0,247.5,252.0,252.0,252.0,270.0,270.0,270.0,274.5,270.0,274.5,238.5,247.5,229.5,247.5,238.5,234.0,225.0,243.0,238.5,225.0,247.5,243.0,238.5,238.5,238.5,243.0
2017-07-04 03:35:00,247.5,261.0,265.5,243.0,261.0,261.0,247.5,261.0,247.5,270.0,256.5,288.0,243.0,274.5,279.0,265.5,261.0,243.0,252.0,256.5,252.0,261.0,225.0,265.5,234.0,252.0,247.5,252.0,243.0,252.0,252.0,220.5
