,c6912,c6939,c6910,c6916,c6914,c6915,c6930,c6937,c6938,c6913,c7241,c7240,c7243,c7242,c7245,c7244,c6901,c6903,c6902,c6905,c6904,c6929,c6906,c6909,c6908,c6948,c6945,c6944,c6941,c6940,c6943,c6942
2017-07-03 13:45:00,0.02880735732614994,0.03938956744968891,0.020939449965953826,0.02858138717710972,0.028185056522488594,0.025719142705202102,0.029559575580060483,0.01341152135282755,0.01704398598521948,0.030756869167089463,0.029489255556836725,0.028668731823563574,0.02905445620417595,0.019423395022749902,0.032139211893081665,0.02767811007797718,0.01890443228185177,0.019246370159089567,0.028663986548781394,0.026118247583508492,0.023015002161264418,0.03484359085559845,0.043175357207655904,0.03125981856137514,0.02345078226644546,0.033024626597762105,0.01880899891257286,0.020661262795329094,0.034115183353424075,0.030909540131688118,0.022092092037200927,0.019502819888293742
2017-07-03 13:50:00,0.032100369408726695,0.038939915224909784,0.02470257580280304,0.03580485107377172,0.03505191393196583,0.022154038678854703,0.031210215389728548,0.021001365222036838,0.021486043743789197,0.03738135918974876,0.027960609272122385,0.028214533790014686,0.03842939138412475,0.022655044123530386,0.02750927545130253,0.025043508037924767,0.023529078625142575,0.022215687856078147,0.025979604199528696,0.023274168372154236,0.026568594947457315,0.02385672591626644,0.08350659348070621,0.026402464509010314,0.027562637627124787,0.03153219148516655,0.01657147370278835,0.025989243015646934,0.028867094591259957,0.028455813974142076,0.024857256934046744,0.020709802955389024
2017-07-03 13:55:00,0.028699791058897972,0.021152833849191664,0.023899535834789275,0.022350539080798627,0.021764816297218204,0.016712298057973383,0.04678957220166922,0.02306207362562418,0.027749732509255408,0.019479386508464813,0.028150341473519802,0.026459605433046818,0.024014468491077422,0.029285041987895964,0.03281675837934017,0.018336891196668148,0.032847474422305824,0.02242756225168705,0.02002748940140009,0.04379687700420618,0.020366458781063558,0.021231608092784883,0.024222888797521592,0.021698167733848094,0.01633349247276783,0.021301633678376675,0.02220274116843939,0.028859997168183327,0.03325843513011932,0.020727458596229553,0.022324744053184985,0.01635484043508768
2017-07-03 14:00:00,0.04339255969971419,0.02421943489462137,0.043427998945116994,0.03270903369411826,0.03305425364524126,0.036109646782279015,0.02617605049163103,0.03564782924950123,0.032991272024810316,0.027827873639762402,0.02616415685042739,0.02639547698199749,0.028439529053866864,0.040968462079763415,0.02561702411621809,0.032031267788261174,0.06734423078596592,0.037798167765140535,0.02418152429163456,0.03613814152777195,0.04558882005512714,0.04441699255257845,0.02379472032189369,0.024140318296849726,0.028012799844145776,0.02744017792865634,0.037795881181955336,0.03523522689938545,0.027647176757454872,0.03416927121579647,0.03536402657628059,0.023994942754507066
2017-07-03 14:05:00,0.020353498868644238,0.023362304456532,0.02660529762506485,0.017569402046501637,0.027367113158106804,0.01848481595516205,0.019618744775652886,0.023614998534321786,0.024122925475239754,0.02384028919041157,0.018179922876879574,0.022895865514874457,0.02242525964975357,0.021130563504993916,0.01949177570641041,0.018274798803031445,0.023274776898324488,0.0242748249322176,0.0293656338006258,0.028645821288228034,0.026291869953274725,0.028944999910891056,0.021749726310372353,0.02136404290795326,0.014530198462307454,0.023820513859391212,0.029964178428053857,0.03834827356040478,0.022073310613632203,0.020516560040414335,0.02055398132652044,0.017334580421447754
2017-07-03 14:10:00,0.02396734692156315,0.02581249438226223,0.021197349950671195,0.03705508708953857,0.02696409705094993,0.019926061667501927,0.020528452284634114,0.02181395385414362,0.026064493879675864,0.020372750656679272,0.017625093972310425,0.020978107256814836,0.022375628352165222,0.025326528772711753,0.025621991977095603,0.02382279820740223,0.04857773017138243,0.022246459126472475,0.022028598189353942,0.021421577595174313,0.0213880505412817,0.026802351325750352,0.022023452818393706,0.02104207556694746,0.03697762563824654,0.02784733511507511,0.020094212889671326,0.02392684854567051,0.01860720105469227,0.01935807466506958,0.022536049783229827,0.019261303171515465
2017-07-03 14:15:00,0.02091395128518343,0.018112746998667717,0.031859643384814264,0.020945219323039055,0.022992517799139023,0.0304832573980093,0.02792142182588577,0.027000736258924008,0.024555617570877077,0.023415787518024443,0.022467210609465837,0.018711603246629238,0.01626701233908534,0.02424526438117027,0.023056488111615182,0.023632656037807464,0.025254841335117816,0.030339463241398336,0.023053501546382905,0.03405359014868736,0.03031434640288353,0.022587864845991134,0.01977955438196659,0.01904000137001276,0.02525649107992649,0.0247920298948884,0.026404447108507156,0.03193401619791984,0.022176427766680717,0.0211443142965436,0.019938611052930356,0.01937097255140543
2017-07-03 14:20:00,0.036813408322632316,0.020550023205578326,0.019053795002400876,0.019827136397361757,0.03946746475994587,0.037840823829174045,0.02246287018060684,0.021683936938643456,0.022504165396094324,0.029313229769468308,0.03110877387225628,0.030340338498353957,0.02407629620283842,0.03317283913493156,0.02265073247253895,0.031214423850178717,0.024203339219093324,0.017354046739637852,0.022541331499814986,0.023165453225374222,0.017253839783370493,0.02380802799016237,0.01901388317346573,0.02336428239941597,0.01799513166770339,0.02388891577720642,0.030289177596569062,0.021879452653229235,0.023359576240181923,0.021273896098136902,0.029010358452796935,0.016802282072603703
2017-07-03 14:25:00,0.02782069556415081,0.025653335824608804,0.042240536957979205,0.05787694454193115,0.04207895752042532,0.028291973285377026,0.03040689565241337,0.022278733924031256,0.018279393389821052,0.07136262468993664,0.02470327205955982,0.024209971353411675,0.023968296870589257,0.031062732636928558,0.02821617592126131,0.027163013815879822,0.05168199744075537,0.02225139271467924,0.023669120483100416,0.03150624968111515,0.03295504301786423,0.025399583391845226,0.023935270309448243,0.026666316017508507,0.025315286591649055,0.0354961883276701,0.03584243208169937,0.024524467810988427,0.022633519023656845,0.028526591137051582,0.020733327977359294,0.018867495097219945
2017-07-03 14:30:00,0.01710056196898222,0.023228125646710396,0.02237219475209713,0.023302831500768662,0.029945695027709007,0.033275682106614114,0.01857503242790699,0.020537452399730684,0.02059218194335699,0.020891203125938774,0.017830980569124223,0.020536383986473082,0.020461462438106537,0.03199627548456192,0.02086510919034481,0.017737260833382607,0.017358763702213766,0.025758340209722518,0.016629025898873807,0.024422057345509528,0.030833886377513407,0.02010938748717308,0.02153347749263048,0.0214433740824461,0.02341269701719284,0.022210680320858954,0.025070073455572127,0.02189297303557396,0.02186791691929102,0.02047705389559269,0.021633714251220227,0.016292219050228596
2017-07-03 14:35:00,0.022853878885507585,0.024946960806846618,0.02308534160256386,0.0210919750854373,0.025576944649219512,0.0275656633079052,0.0202489260584116,0.023267742432653903,0.020915519259870053,0.02185807041823864,0.017805232526734473,0.02056757640093565,0.02535092681646347,0.024673044122755526,0.06074388399720192,0.02752087786793709,0.021966110542416574,0.025241194665431975,0.025759804248809814,0.02980538234114647,0.024500753730535507,0.02475535459816456,0.014032452553510665,0.026240583136677743,0.03286335170269013,0.0191981490701437,0.026813986524939538,0.01872189249843359,0.025030647218227387,0.019804332032799722,0.023363910801708698,0.01990283317863941
2017-07-03 14:40:00,0.030135280452668667,0.02733907029032707,0.018697808682918548,0.02736763786524534,0.03431141972541809,0.0152135550044477,0.028454168140888213,0.0193371856585145,0.024885370396077633,0.028265507891774178,0.035526687651872633,0.02894938811659813,0.050086775422096254,0.02250492908060551,0.029155332967638968,0.0422233747318387,0.0347769595682621,0.019797304272651674,0.03327787723392248,0.022108717635273934,0.022041300684213637,0.028039364889264107,0.024382900819182395,0.03205031678080559,0.02603302467614412,0.04037183281034231,0.02338680811226368,0.025906287133693695,0.033393806964159015,0.026358654350042345,0.020909974724054335,0.019065999053418638
2017-07-03 14:45:00,0.021997218206524848,0.04016595333814621,0.020682313852012156,0.042146306857466696,0.02530220225453377,0.0186240054666996,0.032902258634567264,0.02121143341064453,0.02184389568865299,0.031434619426727296,0.03325388468801975,0.02048151008784771,0.027282732725143432,0.01773760176729411,0.028365154564380646,0.02329794242978096,0.056348717957735064,0.02387165017426014,0.026038121432065964,0.02424059547483921,0.025609256699681282,0.02419857569038868,0.020625014975667,0.06652392782270908,0.022875454276800156,0.02406741715967655,0.022028832510113717,0.02897271104156971,0.03957870043814182,0.029361315071582794,0.022575747035443784,0.015010634995996952
2017-07-03 14:50:00,0.03797821439802647,0.024820044450461865,0.029425066709518433,0.03159864991903305,0.02200933117419481,0.03503646440804005,0.018918707594275476,0.0329785268753767,0.02741568870842457,0.024824487138539554,0.020711371209472418,0.024531856179237366,0.021075120940804482,0.017653170996345578,0.02169249840080738,0.020138857327401637,0.02242024689912796,0.031536157429218295,0.023788971453905107,0.027336583659052848,0.028901134431362153,0.02102310173213482,0.026532368175685404,0.024591016583144665,0.023538044234737755,0.025717738829553128,0.02759503833949566,0.048364126682281496,0.024390841089189052,0.02600528337061405,0.026703913882374763,0.019021333381533622
2017-07-03 14:55:00,0.021167685650289057,0.01792903207242489,0.024082860536873342,0.014550176821649075,0.017994176782667636,0.03306214846670628,0.014771012589335442,0.018061134312301875,0.028108717128634452,0.029990351386368276,0.01741562350653112,0.020694432221353053,0.020897727645933627,0.024365335702896118,0.022628228738904,0.012767110578715801,0.023542336747050287,0.025461939722299577,0.019775187224149705,0.020748426392674445,0.03170881830155849,0.024409873597323894,0.02883514277637005,0.02339275125414133,0.02739371624775231,0.02036198265850544,0.026567884534597398,0.02461007796227932,0.017200950905680655,0.01953745186328888,0.029195806942880154,0.020567253790795804
2017-07-03 15:00:00,0.02286049406975508,0.02223850376904011,0.03467233935371041,0.031409339606761934,0.025647431239485742,0.033176806010305884,0.028261132165789606,0.03734713979065418,0.02881985642015934,0.02207331210374832,0.0227352948859334,0.025788013264536856,0.019464663229882717,0.023704615770839155,0.019957464188337326,0.02554753813892603,0.028845478594303132,0.028361997008323668,0.023507473431527613,0.029268382117152214,0.03451234381645918,0.025325164757668973,0.019209407828748228,0.023542973585426806,0.02313126251101494,0.021844226866960526,0.024460543505847455,0.03823451790958643,0.025679393112659453,0.027125637978315353,0.024030716717243196,0.024055921658873557
2017-07-03 15:05:00,0.0286484906449914,0.03224487118422985,0.027028627507388592,0.03357806354761124,0.022480489686131477,0.020956241711974143,0.026018145494163036,0.01825840612873435,0.04451127983629703,0.03967490568757057,0.02155006304383278,0.020408986881375313,0.02135835066437721,0.022707596048712732,0.02153022214770317,0.023023107647895814,0.018346604146063327,0.0227459866553545,0.02515146378427744,0.03028725404292345,0.0325290285050869,0.02125760056078434,0.02110614855773747,0.026223385520279408,0.033400202123448255,0.024157773703336716,0.014370001666247845,0.021783099696040153,0.027714880555868147,0.025435914099216462,0.026747695356607436,0.023213857784867287
2017-07-03 15:10:00,0.019964660704135894,0.02195655182003975,0.028419944643974304,0.021885979268699885,0.03082904703915119,0.022573886811733244,0.022346537560224533,0.028928254172205924,0.02757464349269867,0.023251936584711076,0.019476163294166328,0.02106637358665466,0.023545947298407553,0.024311625165864825,0.018812955170869828,0.02096805814653635,0.02213454246520996,0.031922821141779426,0.01998167859856039,0.02406502477824688,0.025437986850738524,0.027462616562843323,0.02034700345247984,0.031285081431269644,0.02079710706602782,0.022409281507134438,0.01986309848725796,0.01980311144143343,0.02825867235660553,0.027032435312867163,0.02129812864586711,0.01777679198421538
2017-07-03 15:15:00,0.12921929508447647,0.022322594374418258,0.02130229156464338,0.04763281606137752,0.02295449860394001,0.024524113163352013,0.030475249141454698,0.02277067881077528,0.029194753244519235,0.02470601871609688,0.020507012121379377,0.02052005659788847,0.0229268804192543,0.022073059109970927,0.02227662578225136,0.04731511473655701,0.021045537292957307,0.020645951107144355,0.02620680574327707,0.021832189336419106,0.020359407737851144,0.023582610115408898,0.018144659511744977,0.01908252388238907,0.021062142495065928,0.01915157288312912,0.021176581829786302,0.019100137799978257,0.016677143424749373,0.03124831020832062,0.019647271372377872,0.024012917652726173
2017-07-03 15:20:00,0.038774919137358664,0.02000663634389639,0.039320640824735166,0.01960308589041233,0.031619536131620406,0.01825712397694588,0.02262532114982605,0.02360753882676363,0.02365680821239948,0.02588466089218855,0.017087355814874174,0.02274533323943615,0.027277394756674768,0.02387453392148018,0.02583866976201534,0.032941358350217345,0.25868687927722933,0.031355840340256694,0.023366019316017627,0.025351318717002868,0.023319775238633156,0.02810839544981718,0.03113198708742857,0.017291879281401634,0.023340573906898497,0.02481094468384981,0.021872878819704056,0.020072260312736033,0.023369390144944192,0.025274626538157464,0.02137433663010597,0.02941305674612522
2017-07-03 15:25:00,0.020646833628416062,0.016079934313893318,0.02241606470197439,0.021778862550854684,0.021466125920414924,0.022485895082354546,0.021868429705500604,0.01907933782786131,0.020687980018556117,0.02298017032444477,0.018952232645824553,0.025775831751525403,0.01610185466706753,0.021960667241364716,0.020382046699523926,0.019872027938254176,0.01755135618150234,0.023423180729150773,0.023893938213586808,0.026992907002568244,0.02860440034419298,0.026972187496721745,0.025172504782676696,0.011520327255129813,0.016582538932561876,0.024266188964247704,0.01999083682894707,0.027176107093691827,0.018370982632040976,0.02879873216152191,0.020376508682966234,0.021921534836292268
